Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,85M+,PL,8.3,PV,7.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,93,17,8,5,16,8,5,10,5,3,-,-,-,22
,354,S,31,B,34,41,8,5,43,8,6,0,0,0,-,-,-,34
,182,S,34,A,71,19,5,4,49,11,12,-,-,-,-,-,-,58
,2,L,14,AD,67,59,9,13,52,15,15,-,-,-,-,-,-,2460
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,21:51,SS,58M-,PL,1.3,PV,1.3,CL,111,+0,RL,92,SA,200,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,61,24,24,12,4,4,23,10,10,0,0,0,61
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#21
Thursday,26-April-2018,21:52,SS,85M+,PL,8.3,PV,5.3,CL,120,+0,RL,130,SA,310,DS,115
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,58,-,-,-,55,10,9,9,2,1,-,-,-,56
,196,S,310,A,42,11,2,1,45,5,5,53,4,6,-,-,-,115
,196,S,311,ABE,41,91,2,14,32,5,4,28,5,4,18,4,3,70
,196,S,312,D,41,73,8,9,34,5,4,95,13,15,16,3,2,83
,197,L,71,ABF,43,25,4,4,53,7,10,-,-,-,-,-,-,480
,197,L,72,ABF,43,36,6,5,49,7,8,-,-,-,-,-,-,440
A=<22,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,21:53,SS,6M+,PL,2.3,PV,3.3,CL,110,+0,RL,95,SA,56,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,102,42,8,13,46,14,15,57,18,23,9,3,3,62
,183,S,21,B,33,43,6,5,71,8,8,50,6,5,-,-,-,34
,184,S,161,A,108,27,11,10,41,16,16,35,15,15,10,4,4,44
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,43,6,5,71,8,8,-,-,-,-,-,-,34
,183,L,7,AC,102,42,8,13,-,-,-,-,-,-,-,-,-,340
A=<42,B=40,C=#20
Thursday,26-April-2018,21:53,SS,10M+,PL,3.2,PV,3.2,CL,110,+0,RL,92,SA,56,DS,118
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,61,12,15,31,11,8,26,7,6,-,-,-,38
,354,S,31,B,30,49,9,6,36,7,4,23,3,3,-,-,-,41
,182,S,34,A,69,11,3,2,24,7,6,-,-,-,-,-,-,42
,2,L,14,AD,50,54,5,9,62,11,14,-,-,-,-,-,-,2000
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,21:53,SS,58M-,PL,1.3,PV,2.3,CL,110,+0,RL,91,SA,201,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,89,57,19,20,12,4,3,39,15,15,0,0,0,59
,288,S,270,B,21,0,0,0,27,2,2,-,-,-,-,-,-,12
A=<81,B=#21
Thursday,26-April-2018,21:54,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,122,SA,310,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,80,-,-,-,47,11,11,15,2,3,-,-,-,54
,196,S,310,A,49,61,6,8,66,8,9,89,7,12,-,-,-,94
,196,S,311,ABE,49,17,3,3,51,6,8,41,5,7,24,4,5,65
,196,S,312,D,39,31,3,4,67,7,8,90,11,13,0,0,0,88
,197,L,71,ABF,38,48,7,7,49,8,8,-,-,-,-,-,-,460
,197,L,72,ABF,38,84,6,10,31,5,4,-,-,-,-,-,-,440
A=<22,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,21:55,SS,6M+,PL,3.3,PV,3.3,CL,112,+0,RL,95,SA,27,DS,115
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,66,9,12,15,4,3,39,9,9,0,0,0,61
,183,S,21,B,30,32,4,3,41,6,4,17,3,2,-,-,-,31
,184,S,161,A,110,41,13,16,58,20,23,43,20,18,6,2,2,51
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,32,4,3,41,6,4,-,-,-,-,-,-,31
,183,L,7,AC,59,66,9,12,-,-,-,-,-,-,-,-,-,300
A=<40,B=42,C=#20
Thursday,26-April-2018,21:55,SS,10M+,PL,3.2,PV,4.2,CL,112,+0,RL,91,SA,27,DS,115
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,30,12,8,20,9,5,9,4,2,-,-,-,37
,354,S,31,B,22,18,3,1,27,5,2,9,2,1,-,-,-,38
,182,S,34,A,69,0,0,0,30,6,7,-,-,-,-,-,-,32
,2,L,14,AD,40,65,7,8,102,17,18,-,-,-,-,-,-,2060
,2,L,15,AD,40,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,21:55,SS,58M-,PL,2.3,PV,2.3,CL,112,+0,RL,91,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,89,59,21,20,5,2,1,31,13,12,0,0,0,59
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,9
A=<79,B=#24
Thursday,26-April-2018,21:56,SS,85M+,PL,7.3,PV,7.3,CL,118,+0,RL,114,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,107,-,-,-,38,14,12,4,2,1,-,-,-,45
,196,S,310,A,59,41,7,7,71,11,12,57,7,9,-,-,-,73
,196,S,311,ABE,59,12,2,3,37,6,7,17,4,4,12,3,3,54
,196,S,312,D,43,41,5,5,24,3,3,76,12,12,9,2,1,85
,197,L,71,ABF,51,45,8,9,30,6,7,-,-,-,-,-,-,460
,197,L,72,ABF,51,41,3,7,28,3,5,-,-,-,-,-,-,380
A=<20,B=20,C=#25,D=22,E=17
Thursday,26-April-2018,21:57,SS,6M+,PL,3.3,PV,3.3,CL,114,+1,RL,96,SA,20,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,66,9,12,15,4,3,39,9,9,0,0,0,64
,183,S,21,B,29,57,8,5,55,5,6,34,4,3,-,-,-,44
,184,S,161,A,83,33,11,10,59,18,17,58,19,19,7,2,2,55
,184,S,162,B,26,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,29,57,8,5,55,5,6,-,-,-,-,-,-,44
,183,L,7,AC,59,66,9,12,-,-,-,-,-,-,-,-,-,340
A=<40,B=42,C=#20
Thursday,26-April-2018,21:57,SS,10M+,PL,4.2,PV,4.2,CL,114,+0,RL,92,SA,20,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,88,31,12,9,24,10,7,13,5,3,-,-,-,37
,354,S,31,B,26,36,5,4,36,6,4,11,2,1,-,-,-,36
,182,S,34,A,73,12,2,3,50,10,12,-,-,-,-,-,-,38
,2,L,14,AD,95,43,11,13,81,34,34,-,-,-,-,-,-,2800
,2,L,15,AD,95,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,21:57,SS,58M+,PL,2.3,PV,3.3,CL,114,+2,RL,92,SA,201,DS,57
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,109,41,19,17,7,3,2,21,10,10,0,0,0,50
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,6
A=<79,B=#24
Thursday,26-April-2018,21:58,SS,85M+,PL,7.3,PV,7.3,CL,110,+0,RL,107,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,65,-,-,-,40,10,7,20,6,4,-,-,-,41
,196,S,310,A,51,41,5,6,69,6,10,63,6,9,-,-,-,74
,196,S,311,ABE,51,0,0,0,55,9,8,33,6,6,15,3,3,48
,196,S,312,D,34,29,3,3,54,7,6,60,9,8,23,3,2,72
,197,L,71,ABF,49,59,11,11,42,11,9,-,-,-,-,-,-,520
,197,L,72,ABF,49,47,6,7,36,7,7,-,-,-,-,-,-,400
A=<18,B=20,C=#25,D=22,E=17
Thursday,26-April-2018,21:59,SS,6M+,PL,3.3,PV,3.3,CL,116,+0,RL,97,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,60,48,9,9,36,7,7,38,11,9,5,2,1,58
,183,S,21,B,31,28,3,3,43,3,5,23,3,2,-,-,-,47
,184,S,161,A,112,21,10,8,38,16,15,31,15,13,0,0,0,49
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,28,3,3,43,3,5,-,-,-,-,-,-,47
,183,L,7,AC,60,48,9,9,-,-,-,-,-,-,-,-,-,340
A=<41,B=42,C=#20
Thursday,26-April-2018,21:59,SS,10M+,PL,4.2,PV,4.2,CL,116,+0,RL,93,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,85,36,15,10,32,14,9,30,11,8,-,-,-,33
,354,S,31,B,33,27,5,3,33,5,4,9,2,1,-,-,-,33
,182,S,34,A,71,12,4,3,51,13,12,-,-,-,-,-,-,46
,2,L,14,AD,29,75,8,7,82,11,10,-,-,-,-,-,-,2300
,2,L,15,AD,29,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,21:59,SS,58M+,PL,1.3,PV,1.3,CL,116,+0,RL,96,SA,200,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,90,81,28,28,12,4,3,41,16,16,0,0,0,63
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<82,B=#21
Thursday,26-April-2018,22:00,SS,85M+,PL,8.3,PV,8.3,CL,102,-2,RL,102,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,123,-,-,-,38,13,13,10,5,3,-,-,-,39
,196,S,310,A,54,72,10,11,52,8,8,76,6,11,-,-,-,73
,196,S,311,ABE,54,0,0,0,47,8,8,47,9,9,16,3,3,47
,196,S,312,D,34,29,3,3,54,7,6,60,9,8,23,3,2,64
,197,L,71,ABF,49,59,11,11,42,11,9,-,-,-,-,-,-,580
,197,L,72,ABF,49,47,6,7,36,7,7,-,-,-,-,-,-,400
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,22:01,SS,6M+,PL,3.3,PV,4.3,CL,120,+1,RL,98,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,60,48,9,9,36,7,7,38,11,9,5,2,1,52
,183,S,21,B,30,25,4,2,41,5,4,21,3,2,-,-,-,45
,184,S,161,A,103,38,16,14,64,25,23,40,18,16,6,2,2,54
,184,S,162,B,11,21,2,1,0,0,0,-,-,-,-,-,-,9
,183,S,183,B,30,25,4,2,41,5,4,-,-,-,-,-,-,45
,183,L,7,AC,60,48,9,9,-,-,-,-,-,-,-,-,-,300
A=<41,B=42,C=#20
Thursday,26-April-2018,22:01,SS,10M+,PL,3.2,PV,3.2,CL,120,+2,RL,95,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,15,5,4,15,5,4,15,6,4,-,-,-,25
,354,S,31,B,26,26,5,3,24,4,2,8,2,1,-,-,-,31
,182,S,34,A,80,5,2,1,34,10,9,-,-,-,-,-,-,43
,2,L,14,AD,63,12,3,2,47,13,13,-,-,-,-,-,-,1760
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,22:01,SS,58M+,PL,1.3,PV,1.3,CL,120,+0,RL,97,SA,200,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,120,48,24,22,15,6,5,26,15,13,0,0,0,57
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<82,B=#21
Thursday,26-April-2018,22:02,SS,85M+,PL,8.3,PV,8.3,CL,101,+0,RL,97,SA,308,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,57,-,-,-,73,11,12,21,3,3,-,-,-,54
,196,S,310,A,39,90,8,10,26,4,3,38,3,4,-,-,-,81
,196,S,311,ABE,39,12,2,2,104,9,12,70,9,10,19,3,3,74
,196,S,312,D,36,53,4,6,34,4,4,78,9,11,52,6,5,68
,197,L,71,ABF,25,50,5,5,27,4,3,-,-,-,-,-,-,460
,197,L,72,ABF,25,97,8,8,117,7,11,-,-,-,-,-,-,520
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,22:03,SS,6M+,PL,3.3,PV,3.3,CL,118,+0,RL,100,SA,20,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,108,49,17,16,55,19,19,41,16,17,0,0,0,51
,183,S,21,B,30,25,4,2,41,5,4,21,3,2,-,-,-,41
,184,S,161,A,100,27,11,10,63,23,22,48,20,19,12,4,4,58
,184,S,162,B,15,30,2,1,43,2,2,-,-,-,-,-,-,26
,183,S,183,B,30,25,4,2,41,5,4,-,-,-,-,-,-,41
,183,L,7,AC,108,49,17,16,-,-,-,-,-,-,-,-,-,380
A=<41,B=42,C=#20
Thursday,26-April-2018,22:03,SS,10M+,PL,3.2,PV,4.2,CL,118,+0,RL,98,SA,20,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,41,16,12,36,16,11,20,8,5,-,-,-,31
,354,S,31,B,32,39,7,5,45,7,6,20,2,2,-,-,-,36
,182,S,34,A,66,17,4,3,60,13,13,-,-,-,-,-,-,49
,2,L,14,AD,85,25,7,7,47,17,18,-,-,-,-,-,-,1500
,2,L,15,AD,85,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,22:03,SS,58M+,PL,3.3,PV,3.3,CL,118,+0,RL,99,SA,200,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,96,68,25,25,18,5,5,29,10,12,0,0,0,64
,288,S,270,B,21,0,0,0,19,2,1,-,-,-,-,-,-,9
A=<76,B=#28
Thursday,26-April-2018,22:04,SS,85M+,PL,8.3,PV,8.3,CL,102,+1,RL,95,SA,313,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,33,9,8,19,6,4,-,-,-,47
,196,S,310,A,36,83,4,8,68,4,7,97,6,10,-,-,-,90
,196,S,311,ABE,36,8,2,1,59,5,6,22,3,3,44,5,6,71
,196,S,312,D,36,78,8,8,55,6,6,85,5,12,36,4,4,77
,197,L,71,ABF,34,51,7,7,60,9,9,-,-,-,-,-,-,480
,197,L,72,ABF,34,24,3,3,23,3,3,-,-,-,-,-,-,400
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,22:05,SS,6M+,PL,3.3,PV,3.3,CL,119,+1,RL,102,SA,20,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,66,72,10,15,24,5,5,32,8,8,5,2,1,61
,183,S,21,B,35,44,6,5,45,6,5,26,3,3,-,-,-,43
,184,S,161,A,121,42,17,18,43,18,18,45,22,21,14,6,6,55
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,19
,183,S,183,B,35,44,6,5,45,6,5,-,-,-,-,-,-,43
,183,L,7,AC,66,72,10,15,-,-,-,-,-,-,-,-,-,420
A=<41,B=42,C=#20
Thursday,26-April-2018,22:05,SS,10M+,PL,4.2,PV,4.2,CL,119,+0,RL,99,SA,20,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,90,34,14,10,24,10,7,22,8,6,-,-,-,32
,354,S,31,B,47,71,11,12,65,10,12,41,5,7,-,-,-,53
,182,S,34,A,90,12,4,3,32,10,10,-,-,-,-,-,-,42
,2,L,14,AD,66,51,5,11,54,17,16,-,-,-,-,-,-,1800
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,22:05,SS,58M+,PL,3.3,PV,3.3,CL,119,+0,RL,99,SA,200,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,100,37,15,14,9,3,3,13,6,6,0,0,0,50
,288,S,270,B,21,0,0,0,19,2,1,-,-,-,-,-,-,15
A=<78,B=#26
Thursday,26-April-2018,22:05,SS,85M+,PL,8.3,PV,8.3,CL,104,+0,RL,106,SA,310,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,86,-,-,-,49,15,12,10,4,2,-,-,-,49
,196,S,310,A,15,166,4,7,83,4,4,45,2,2,-,-,-,127
,196,S,311,ABE,43,12,3,2,80,10,10,37,5,6,13,2,2,78
,196,S,312,D,37,52,6,6,60,6,7,73,9,10,25,4,3,78
,197,L,71,ABF,60,23,7,5,34,7,9,-,-,-,-,-,-,460
,197,L,72,ABF,60,45,8,9,24,6,5,-,-,-,-,-,-,420
A=<19,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,22:07,SS,6M+,PL,3.3,PV,3.3,CL,120,+0,RL,103,SA,20,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,66,72,10,15,24,5,5,32,8,8,5,2,1,68
,183,S,21,B,35,44,6,5,45,6,5,26,3,3,-,-,-,44
,184,S,161,A,92,30,10,10,48,14,16,39,14,14,4,2,1,50
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,9
,183,S,183,B,35,44,6,5,45,6,5,-,-,-,-,-,-,44
,183,L,7,AC,66,72,10,15,-,-,-,-,-,-,-,-,-,440
A=<41,B=42,C=#20
Thursday,26-April-2018,22:07,SS,10M+,PL,4.2,PV,3.2,CL,120,+0,RL,101,SA,20,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,70,7,16,69,9,17,48,8,10,-,-,-,52
,354,S,31,B,34,44,7,6,46,8,6,25,4,3,-,-,-,54
,182,S,34,A,74,11,4,2,48,12,12,-,-,-,-,-,-,45
,2,L,14,AD,20,0,0,0,51,4,4,-,-,-,-,-,-,1200
,2,L,15,AD,20,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,22:07,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,100,SA,200,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,96,37,15,14,9,3,3,41,17,17,0,0,0,46
,288,S,270,B,21,0,0,0,44,3,3,-,-,-,-,-,-,30
A=<80,B=#24
Thursday,26-April-2018,22:07,SS,85M+,PL,8.3,PV,8.3,CL,110,+1,RL,117,SA,310,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,52,-,-,-,31,3,5,0,0,0,-,-,-,37
,196,S,310,A,39,59,6,6,62,7,7,149,7,16,-,-,-,143
,196,S,311,ABE,39,26,3,4,44,5,5,63,8,9,11,2,2,68
,196,S,312,D,23,0,0,0,10,2,1,22,3,2,0,0,0,53
,197,L,71,ABF,38,44,8,6,34,8,5,-,-,-,-,-,-,460
,197,L,72,ABF,38,72,4,9,57,8,8,-,-,-,-,-,-,460
A=<20,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,22:09,SS,6M+,PL,3.3,PV,3.3,CL,118,+0,RL,104,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,64,62,12,12,23,6,5,27,9,7,8,3,2,68
,183,S,21,B,27,21,2,2,39,5,4,17,3,1,-,-,-,42
,184,S,161,A,93,35,12,12,37,12,12,36,13,13,7,2,2,42
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,21,2,2,39,5,4,-,-,-,-,-,-,42
,183,L,7,AC,64,62,12,12,-,-,-,-,-,-,-,-,-,400
A=<41,B=42,C=#20
Thursday,26-April-2018,22:09,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,101,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,28,9,8,22,8,6,16,5,4,-,-,-,43
,354,S,31,B,28,38,6,4,26,5,3,0,0,0,-,-,-,48
,182,S,34,A,99,0,0,0,38,11,13,-,-,-,-,-,-,40
,2,L,14,AD,128,41,10,17,53,29,30,-,-,-,-,-,-,2160
,2,L,15,AD,128,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,22:09,SS,58M+,PL,3.3,PV,3.3,CL,118,+0,RL,100,SA,201,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,55,22,21,19,7,6,36,13,15,0,0,0,46
,288,S,270,B,21,32,2,2,29,2,2,-,-,-,-,-,-,33
A=<81,B=#22
Thursday,26-April-2018,22:09,SS,85M+,PL,3.3,PV,3.3,CL,120,+1,RL,124,SA,310,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,48,-,-,-,89,12,12,20,2,3,-,-,-,61
,196,S,310,A,58,45,8,7,32,6,5,54,6,9,-,-,-,110
,196,S,311,ABE,58,44,2,10,33,6,6,38,8,8,16,4,4,58
,196,S,312,D,40,58,5,7,77,10,10,124,13,19,35,4,4,79
,197,L,71,ABF,30,71,8,8,71,9,9,-,-,-,-,-,-,480
,197,L,72,ABF,30,54,5,5,69,8,8,-,-,-,-,-,-,480
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,22:11,SS,6M+,PL,3.3,PV,3.3,CL,110,+0,RL,103,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,64,62,12,12,23,6,5,27,9,7,8,3,2,64
,183,S,21,B,32,41,5,4,51,7,6,30,3,3,-,-,-,40
,184,S,161,A,116,29,14,12,50,23,20,31,15,14,12,5,5,45
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,41,5,4,51,7,6,-,-,-,-,-,-,40
,183,L,7,AC,64,62,12,12,-,-,-,-,-,-,-,-,-,380
A=<40,B=42,C=#20
Thursday,26-April-2018,22:11,SS,10M+,PL,4.2,PV,4.2,CL,110,-2,RL,101,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,92,17,6,5,15,6,5,20,6,5,-,-,-,34
,354,S,31,B,26,39,7,4,30,4,3,0,0,0,-,-,-,40
,182,S,34,A,76,15,4,3,55,14,14,-,-,-,-,-,-,48
,2,L,14,AD,61,52,4,10,40,10,11,-,-,-,-,-,-,1960
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,22:11,SS,58M+,PL,3.3,PV,3.3,CL,110,+0,RL,100,SA,201,DS,63
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,100,55,22,21,6,2,2,32,14,14,0,0,0,52
,288,S,270,B,21,63,3,4,0,0,0,-,-,-,-,-,-,35
A=<76,B=#26
Thursday,26-April-2018,22:11,SS,85M+,PL,3.3,PV,2.3,CL,118,+0,RL,117,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,129,-,-,-,75,10,27,12,5,4,-,-,-,70
,196,S,310,A,51,45,5,6,53,6,8,59,7,8,-,-,-,77
,196,S,311,ABE,51,19,4,4,31,5,5,18,4,3,21,4,4,42
,196,S,312,D,40,58,5,7,77,10,10,124,13,19,35,4,4,102
,197,L,71,ABF,38,55,8,8,55,9,9,-,-,-,-,-,-,480
,197,L,72,ABF,38,44,3,5,64,5,9,-,-,-,-,-,-,460
A=<15,B=20,C=#25,D=26,E=18
Thursday,26-April-2018,22:13,SS,6M+,PL,3.3,PV,3.3,CL,108,+0,RL,98,SA,20,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,110,50,12,17,23,10,8,43,22,19,10,5,4,57
,183,S,21,B,32,41,5,4,51,7,6,30,3,3,-,-,-,44
,184,S,161,A,118,35,16,15,50,22,21,27,14,12,11,5,4,47
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,41,5,4,51,7,6,-,-,-,-,-,-,44
,183,L,7,AC,110,50,12,17,-,-,-,-,-,-,-,-,-,440
A=<39,B=42,C=#20
Thursday,26-April-2018,22:13,SS,10M+,PL,4.2,PV,4.2,CL,108,+0,RL,96,SA,20,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,93,18,7,5,10,5,3,7,3,2,-,-,-,21
,354,S,31,B,33,56,11,7,38,6,5,8,2,1,-,-,-,46
,182,S,34,A,79,4,2,1,39,13,10,-,-,-,-,-,-,44
,2,L,14,AD,48,18,3,3,39,9,8,-,-,-,-,-,-,1700
,2,L,15,AD,48,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,22:13,SS,58M+,PL,3.3,PV,3.3,CL,108,+0,RL,96,SA,200,DS,39
