Strategic,Monitor,On,Sunday,10-June-2018,filename:CCITY_20180610

Sunday,10-June-2018,00:00,SS,3M+,PL,1.3,PV,22.3,CL,120,+0,RL,101,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Sunday,10-June-2018,23:29,SS,28M+,PL,2.3,PV,2.3,CL,60,+0,RL,60,SA,47,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,0,0,0,39,7,7,-,-,-,-,-,-,42
,48,S,90,A,50,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,37,74,5,9,44,6,5,-,-,-,-,-,-,43
,48,S,213,A,50,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,50,0,0,0,39,7,7,-,-,-,-,-,-,380
,48,L,49,A,50,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<19,B=44,C=#22
Sunday,10-June-2018,23:29,SS,3M+,PL,3.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,89,8,3,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,12,2,1,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,77,6,3,2,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,6,3,2,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,89,8,3,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,77,6,3,2,0,0,0,-,-,-,-,-,-,140
A=<39,B=#23,C=34
Sunday,10-June-2018,23:29,SS,23M+,PL,2.3,PV,2.3,CL,68,+0,RL,71,SA,131,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,19,90,9,8,105,7,9,78,6,6,-,-,-,62
,152,S,131,A,19,75,5,5,126,4,9,-,-,-,-,-,-,66
,152,S,132,C,17,27,2,1,0,0,0,20,2,1,-,-,-,35
,193,L,57,ABCE,85,7,2,2,48,14,14,55,16,16,-,-,-,800
,193,L,58,AE,85,15,5,4,18,6,6,19,6,6,-,-,-,640
A=<71,B=1,C=29,D=1
Sunday,10-June-2018,23:30,SS,10,-,PL,3.2,PV,3.2,CL,63,+0,RL,60,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,50,10,3,2,6,2,1,6,2,1,-,-,-,11
,354,S,31,B,18,0,0,0,31,3,2,0,0,0,-,-,-,26
,182,S,34,A,46,11,2,2,24,4,4,-,-,-,-,-,-,22
A=<53,B=47
Sunday,10-June-2018,23:30,SS,28M+,PL,2.3,PV,1.3,CL,60,+0,RL,44,SA,47,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,0,0,0,0,0,0,-,-,-,-,-,-,28
,48,S,90,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,10,2,0,-,-,-,-,-,-,29
,48,S,213,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,24,0,0,0,0,0,0,-,-,-,-,-,-,240
,48,L,49,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<19,B=44,C=#22
Sunday,10-June-2018,23:31,SS,10,-,PL,3.2,PV,3.2,CL,65,+0,RL,60,SA,136,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,45,12,3,2,7,2,1,0,0,0,-,-,-,11
,354,S,31,B,18,30,3,2,32,3,2,0,0,0,-,-,-,31
,182,S,34,A,48,0,0,0,14,3,2,-,-,-,-,-,-,20
A=<53,B=47
Sunday,10-June-2018,23:31,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,200,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,77,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,13,11,2,1,0,0,0,0,0,0,-,-,-,12
,145,S,133,AB,65,0,0,0,11,3,2,-,-,-,-,-,-,9
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,0,0,0,11,3,2,-,-,-,-,-,-,9
,145,S,212,AC,77,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,65,0,0,0,11,3,2,-,-,-,-,-,-,100
A=<33,B=#23,C=40
Sunday,10-June-2018,23:31,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,9,2,2,9,2,1,-,-,-,-,-,-,13
,48,S,90,A,44,-,-,-,-,-,-,18,3,3,-,-,-,8
,48,S,91,BC,16,11,2,1,15,2,1,-,-,-,-,-,-,26
,48,S,213,A,44,-,-,-,-,-,-,18,3,3,-,-,-,8
,48,L,23,A,44,9,2,2,9,2,1,-,-,-,-,-,-,180
,48,L,49,A,44,-,-,-,-,-,-,18,3,3,-,-,-,80
A=<33,B=30,C=#22
Sunday,10-June-2018,23:32,SS,10,-,PL,4.2,PV,4.2,CL,63,+0,RL,60,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,57,10,4,2,6,3,1,4,2,1,-,-,-,11
,354,S,31,B,18,44,2,3,48,3,3,0,0,0,-,-,-,39
,182,S,34,A,59,13,3,2,29,7,6,-,-,-,-,-,-,23
A=<47,B=53
Sunday,10-June-2018,23:32,SS,23M+,PL,8.3,PV,8.2,CL,113+36,RL,60,SA,130,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,63,26,8,8,31,7,9,25,6,7,-,-,-,53
,152,S,131,A,63,25,5,5,12,4,3,-,-,-,-,-,-,50
,152,S,132,C,19,129,4,7,30,2,2,88,6,6,-,-,-,64
,193,L,57,ABCE,67,5,2,1,23,5,5,26,6,6,-,-,-,500
,193,L,58,AE,45,34,5,4,33,4,6,34,5,5,-,-,-,360
A=<58,B=1,C=42,D=1
Sunday,10-June-2018,23:32,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,67,14,4,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,16,20,2,1,13,2,1,0,0,0,-,-,-,15
,145,S,133,AB,76,12,5,4,13,4,3,-,-,-,-,-,-,11
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,12,5,4,13,4,3,-,-,-,-,-,-,11
,145,S,212,AC,67,14,4,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,76,12,5,4,13,4,3,-,-,-,-,-,-,180
A=<36,B=#23,C=37
Sunday,10-June-2018,23:32,SS,28M+,PL,7.3,PV,3.3,CL,60,+0,RL,60,SA,47,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,9,2,1,-,-,-,-,-,-,7
,48,S,90,A,44,-,-,-,-,-,-,24,4,4,-,-,-,17
,48,S,91,BC,41,60,4,8,17,3,2,-,-,-,-,-,-,34
,48,S,213,A,44,-,-,-,-,-,-,24,4,4,-,-,-,17
,48,L,23,A,44,0,0,0,9,2,1,-,-,-,-,-,-,80
,48,L,49,A,44,-,-,-,-,-,-,24,4,4,-,-,-,160
A=<33,B=30,C=#22
Sunday,10-June-2018,23:33,SS,10,-,PL,4.2,PV,4.2,CL,85+10,RL,60,SA,30,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,9,3,2,9,3,2,9,3,2,-,-,-,10
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,23
,182,S,34,A,49,9,2,1,37,6,6,-,-,-,-,-,-,29
A=<47,B=53
Sunday,10-June-2018,23:33,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,44,SA,47,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,32,13,2,2,69,6,7,-,-,-,-,-,-,36
,48,S,90,A,32,-,-,-,-,-,-,49,6,6,-,-,-,34
,48,S,91,BC,14,12,2,1,0,0,0,-,-,-,-,-,-,29
,48,S,213,A,32,-,-,-,-,-,-,49,6,6,-,-,-,34
,48,L,23,A,32,13,2,2,69,6,7,-,-,-,-,-,-,300
,48,L,49,A,32,-,-,-,-,-,-,49,6,6,-,-,-,280
A=<33,B=30,C=#22
Sunday,10-June-2018,23:34,SS,3M+,PL,7.3,PV,7.3,CL,86,+0,RL,69,SA,200,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,39,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,9
,145,S,133,AB,65,8,3,3,0,0,0,-,-,-,-,-,-,10
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,8,3,3,0,0,0,-,-,-,-,-,-,10
,145,S,212,AC,39,0,0,0,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,65,8,3,3,0,0,0,-,-,-,-,-,-,160
A=<51,B=#23,C=22
Sunday,10-June-2018,23:34,SS,23M+,PL,8.3,PV,2.3,CL,120+34,RL,71,SA,130,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,49,28,8,6,32,7,7,14,3,3,-,-,-,35
,152,S,131,A,49,20,3,3,19,3,3,-,-,-,-,-,-,25
,152,S,132,C,21,20,4,1,0,0,0,0,0,0,-,-,-,52
,193,L,57,ABCE,61,14,3,3,33,7,7,26,6,6,-,-,-,400
,193,L,58,AE,39,12,2,1,45,6,7,37,5,5,-,-,-,360
A=<58,B=1,C=42,D=1
Sunday,10-June-2018,23:34,SS,28M+,PL,3.3,PV,3.3,CL,60,+0,RL,60,SA,51,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,40,10,2,2,31,3,4,-,-,-,-,-,-,39
,48,S,90,A,40,-,-,-,-,-,-,25,3,4,-,-,-,33
,48,S,91,BC,40,75,4,10,12,2,2,-,-,-,-,-,-,51
,48,S,213,A,40,-,-,-,-,-,-,25,3,4,-,-,-,33
,48,L,23,A,40,10,2,2,31,3,4,-,-,-,-,-,-,360
,48,L,49,A,40,-,-,-,-,-,-,25,3,4,-,-,-,280
A=<23,B=40,C=#22
Sunday,10-June-2018,23:34,SS,10,+,PL,4.2,PV,4.2,CL,83,+0,RL,60,SA,30,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,30,10,2,1,11,2,1,10,2,1,-,-,-,10
,354,S,31,B,19,19,2,1,33,3,2,0,0,0,-,-,-,25
,182,S,34,A,47,0,0,0,51,7,8,-,-,-,-,-,-,42
A=<47,B=53
Sunday,10-June-2018,23:35,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,101,16,5,6,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,14,37,2,2,0,0,0,27,2,1,-,-,-,21
,145,S,133,AB,85,10,5,4,8,3,2,-,-,-,-,-,-,10
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,10,5,4,8,3,2,-,-,-,-,-,-,10
,145,S,212,AC,101,16,5,6,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,85,10,5,4,8,3,2,-,-,-,-,-,-,200
A=<36,B=#23,C=37
Sunday,10-June-2018,23:35,SS,28M+,PL,3.3,PV,8.3,CL,67,+0,RL,60,SA,90,DS,163
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,31,2,3,75,5,5,-,-,-,-,-,-,59
,48,S,90,A,21,-,-,-,-,-,-,163,2,13,-,-,-,92
,48,S,91,BC,21,0,0,0,24,2,2,-,-,-,-,-,-,38
,48,S,213,A,21,-,-,-,-,-,-,163,2,13,-,-,-,92
,48,L,23,A,21,31,2,3,75,5,5,-,-,-,-,-,-,460
,48,L,49,A,21,-,-,-,-,-,-,163,2,13,-,-,-,500
A=<27,B=40,C=#22
Sunday,10-June-2018,23:36,SS,10,+,PL,3.2,PV,3.2,CL,81,+0,RL,62,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,4,2,1,5,2,1,10,4,2,-,-,-,10
,354,S,31,B,16,15,3,1,0,0,0,0,0,0,-,-,-,18
,182,S,34,A,50,0,0,0,11,2,2,-,-,-,-,-,-,30
A=<53,B=47
Sunday,10-June-2018,23:36,SS,23M+,PL,6.3,PV,6.2,CL,120,+0,RL,88,SA,130,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,124,32,22,19,33,20,18,15,9,8,-,-,-,32
,152,S,131,A,124,11,5,4,20,11,9,-,-,-,-,-,-,21
,152,S,132,C,17,6,2,0,8,2,1,0,0,0,-,-,-,39
,193,L,57,ABCE,63,17,5,4,39,8,8,31,6,7,-,-,-,500
,193,L,58,AE,41,15,2,2,17,2,3,13,2,2,-,-,-,340
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,23:36,SS,28M+,PL,7.3,PV,7.2,CL,81,+3,RL,60,SA,50,DS,160
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,33,0,0,0,14,2,2,-,-,-,-,-,-,38
,48,S,90,A,33,-,-,-,-,-,-,67,5,8,-,-,-,89
,48,S,91,BC,16,16,3,1,14,2,1,-,-,-,-,-,-,32
,48,S,213,A,33,-,-,-,-,-,-,67,5,8,-,-,-,89
,48,L,23,A,33,0,0,0,14,2,2,-,-,-,-,-,-,280
,48,L,49,A,33,-,-,-,-,-,-,67,5,8,-,-,-,500
A=<43,B=30,C=#22
Sunday,10-June-2018,23:36,SS,3M+,PL,2.3,PV,18.3,CL,86,+0,RL,69,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,101,19,7,7,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,18,27,3,2,0,0,0,0,0,0,-,-,-,24
,145,S,133,AB,84,10,5,4,5,2,1,-,-,-,-,-,-,10
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,10,5,4,5,2,1,-,-,-,-,-,-,10
,145,S,212,AC,101,19,7,7,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,84,10,5,4,5,2,1,-,-,-,-,-,-,200
A=<35,B=#23,C=38
Sunday,10-June-2018,23:37,SS,10,+,PL,3.2,PV,4.2,CL,66,+0,RL,66,SA,30,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,23,8,5,19,7,4,0,0,0,-,-,-,16
,354,S,31,B,20,22,2,2,26,3,2,26,3,2,-,-,-,24
,182,S,34,A,62,0,0,0,14,3,3,-,-,-,-,-,-,21
A=<53,B=47
Sunday,10-June-2018,23:38,SS,28M+,PL,7.3,PV,8.2,CL,89,+1,RL,79,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,19,4,4,8,2,1,-,-,-,-,-,-,30
,48,S,90,A,53,-,-,-,-,-,-,153,3,31,-,-,-,127
,48,S,91,BC,35,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,213,A,53,-,-,-,-,-,-,153,3,31,-,-,-,127
,48,L,23,A,53,19,4,4,8,2,1,-,-,-,-,-,-,240
,48,L,49,A,53,-,-,-,-,-,-,153,3,31,-,-,-,920
A=<45,B=30,C=#22
Sunday,10-June-2018,23:38,SS,3M+,PL,7.3,PV,7.3,CL,86,+0,RL,69,SA,200,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,67,0,0,0,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,17
,145,S,133,AB,55,0,0,0,13,3,2,-,-,-,-,-,-,11
,145,S,204,AB,55,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,55,0,0,0,13,3,2,-,-,-,-,-,-,11
,145,S,212,AC,67,0,0,0,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,55,0,0,0,13,3,2,-,-,-,-,-,-,160
A=<51,B=#23,C=22
Sunday,10-June-2018,23:38,SS,23M+,PL,6.2,PV,7.2,CL,118,+0,RL,99,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,139,32,26,21,34,22,21,12,8,7,-,-,-,33
,152,S,131,A,139,7,4,3,18,11,9,-,-,-,-,-,-,19
,152,S,132,C,35,46,6,5,22,4,3,15,3,2,-,-,-,28
,193,L,57,ABCE,80,5,2,2,36,11,10,28,9,8,-,-,-,560
,193,L,58,AE,58,7,2,1,26,5,6,22,4,5,-,-,-,320
A=<63,B=1,C=37,D=1
Sunday,10-June-2018,23:38,SS,10,-,PL,3.2,PV,3.2,CL,64,+0,RL,60,SA,30,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,62,26,7,5,19,5,4,9,3,2,-,-,-,21
,354,S,31,B,18,25,3,2,26,3,2,0,0,0,-,-,-,24
,182,S,34,A,62,0,0,0,14,3,3,-,-,-,-,-,-,13
A=<53,B=47
Sunday,10-June-2018,23:39,SS,28M+,PL,8.3,PV,8.2,CL,97,+1,RL,91,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,63,12,3,3,21,5,4,-,-,-,-,-,-,19
,48,S,90,A,63,-,-,-,-,-,-,154,3,37,-,-,-,135
,48,S,91,BC,35,0,0,0,10,2,1,-,-,-,-,-,-,8
,48,S,213,A,63,-,-,-,-,-,-,154,3,37,-,-,-,135
,48,L,23,A,63,12,3,3,21,5,4,-,-,-,-,-,-,220
,48,L,49,A,63,-,-,-,-,-,-,154,3,37,-,-,-,1200
A=<49,B=28,C=#22
Sunday,10-June-2018,23:39,SS,10,-,PL,4.2,PV,4.2,CL,63,+0,RL,60,SA,30,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,47,27,5,4,26,6,4,0,0,0,-,-,-,26
,354,S,31,B,16,16,2,1,22,2,1,21,2,1,-,-,-,24
,182,S,34,A,61,0,0,0,21,5,4,-,-,-,-,-,-,17
A=<47,B=53
Sunday,10-June-2018,23:39,SS,3M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,200,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,9,3,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,17,2,1,21,2,1,0,0,0,-,-,-,15
,145,S,133,AB,73,7,3,2,20,6,5,-,-,-,-,-,-,15
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,7,3,2,20,6,5,-,-,-,-,-,-,15
,145,S,212,AC,85,9,3,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,73,7,3,2,20,6,5,-,-,-,-,-,-,200
A=<41,B=#23,C=32
Sunday,10-June-2018,23:40,SS,23M+,PL,7.2,PV,7.2,CL,114,+3,RL,100,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,73,23,10,8,27,9,9,10,4,3,-,-,-,31
,152,S,131,A,73,20,6,5,8,2,2,-,-,-,-,-,-,19
,152,S,132,C,20,30,4,2,16,3,1,0,0,0,-,-,-,30
,193,L,57,ABCE,72,10,3,3,37,7,9,25,6,6,-,-,-,560
,193,L,58,AE,50,0,0,0,19,4,4,29,6,5,-,-,-,280
A=<61,B=1,C=39,D=1
Sunday,10-June-2018,23:40,SS,10,-,PL,4.2,PV,1.2,CL,62,+0,RL,60,SA,30,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,50,15,4,2,10,3,2,0,0,0,-,-,-,21
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,13
,182,S,34,A,49,0,0,0,0,0,0,-,-,-,-,-,-,10
A=<47,B=53
Sunday,10-June-2018,23:41,SS,28M+,PL,8.2,PV,8.2,CL,106-27,RL,97,SA,50,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,11,2,2,27,6,5,-,-,-,-,-,-,23
,48,S,90,A,58,-,-,-,-,-,-,99,3,22,-,-,-,129
,48,S,91,BC,40,15,3,2,46,7,6,-,-,-,-,-,-,24
,48,S,213,A,58,-,-,-,-,-,-,99,3,22,-,-,-,129
,48,L,23,A,58,11,2,2,27,6,5,-,-,-,-,-,-,240
,48,L,49,A,58,-,-,-,-,-,-,99,3,22,-,-,-,1140
A=<51,B=28,C=#22
Sunday,10-June-2018,23:41,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,78,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,S,10,C,13,13,2,1,155,4,9,0,0,0,-,-,-,77
,145,S,133,AB,90,12,5,5,15,5,5,-,-,-,-,-,-,16
,145,S,204,AB,90,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,90,12,5,5,15,5,5,-,-,-,-,-,-,16
,145,S,212,AC,78,6,2,2,-,-,-,-,-,-,-,-,-,6
,145,L,4,AB,90,12,5,5,15,5,5,-,-,-,-,-,-,300
A=<33,B=#23,C=40
Sunday,10-June-2018,23:41,SS,10,-,PL,4.2,PV,4.2,CL,60,+0,RL,60,SA,30,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,10,5,2,9,4,2,3,2,1,-,-,-,15
,354,S,31,B,14,36,2,2,29,2,2,0,0,0,-,-,-,21
,182,S,34,A,61,0,0,0,6,2,1,-,-,-,-,-,-,7
A=<47,B=53
Sunday,10-June-2018,23:42,SS,23M+,PL,7.2,PV,7.2,CL,104,+4,RL,98,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,97,20,11,9,23,11,10,21,10,9,-,-,-,27
,152,S,131,A,97,24,9,8,23,9,8,-,-,-,-,-,-,21
,152,S,132,C,27,38,2,3,16,4,2,16,3,2,-,-,-,37
,193,L,57,ABCE,68,0,0,0,43,11,10,40,9,9,-,-,-,580
,193,L,58,AE,68,20,6,4,24,7,6,13,4,3,-,-,-,340
A=<61,B=1,C=39,D=1
Sunday,10-June-2018,23:42,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,7,2,2,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,14,0,0,0,14,2,1,0,0,0,-,-,-,62
,145,S,133,AB,59,0,0,0,12,3,2,-,-,-,-,-,-,15
,145,S,204,AB,59,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,59,0,0,0,12,3,2,-,-,-,-,-,-,15
,145,S,212,AC,72,7,2,2,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,59,0,0,0,12,3,2,-,-,-,-,-,-,220
A=<33,B=#23,C=40
Sunday,10-June-2018,23:42,SS,10,-,PL,1.2,PV,1.2,CL,60,+5,RL,60,SA,59,DS,107
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,0,0,0,0,0,0,6,2,1,-,-,-,9
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,12
,182,S,34,A,61,0,0,0,6,2,1,-,-,-,-,-,-,5
A=<64,B=36
Sunday,10-June-2018,23:42,SS,28M+,PL,8.2,PV,8.2,CL,104-28,RL,93,SA,47,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,28,22,2,2,31,2,3,-,-,-,-,-,-,27
,48,S,90,A,28,-,-,-,-,-,-,0,0,0,-,-,-,67
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,17
,48,S,213,A,28,-,-,-,-,-,-,0,0,0,-,-,-,67
,48,L,23,A,28,22,2,2,31,2,3,-,-,-,-,-,-,220
,48,L,49,A,28,-,-,-,-,-,-,0,0,0,-,-,-,580
A=<51,B=28,C=#22
Sunday,10-June-2018,23:43,SS,10,-,PL,1.2,PV,3.2,CL,60,+0,RL,60,SA,30,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,25,22,3,2,20,3,2,0,0,0,-,-,-,14
,354,S,31,B,16,12,2,1,23,2,1,0,0,0,-,-,-,18
,182,S,34,A,86,9,3,2,12,4,4,-,-,-,-,-,-,9
A=<64,B=36
Sunday,10-June-2018,23:44,SS,23M+,PL,2.2,PV,2.2,CL,100,+4,RL,92,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,87,28,13,11,27,12,10,30,12,11,-,-,-,27
,152,S,131,A,87,24,8,7,12,5,4,-,-,-,-,-,-,23
,152,S,132,C,29,24,3,2,11,2,1,23,4,2,-,-,-,30
,193,L,57,ABCE,68,0,0,0,43,11,10,40,9,9,-,-,-,580
,193,L,58,AE,68,20,6,4,24,7,6,13,4,3,-,-,-,360
A=<71,B=1,C=29,D=1
