Strategic,Monitor,On,Sunday,08-April-2018,filename:CCITY_20180408

Sunday,08-April-2018,00:00,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,59,-,-,-,0,0,0,0,0,0,-,-,-,6
,196,S,310,A,45,32,4,4,47,4,6,55,3,7,-,-,-,56
,196,S,311,ABE,45,13,3,2,21,4,3,25,5,4,0,0,0,43
,196,S,312,D,37,34,3,4,0,0,0,82,10,11,13,2,1,66
,197,L,71,ABF,23,26,3,2,28,3,3,-,-,-,-,-,-,260
,197,L,72,ABF,23,41,4,3,23,3,2,-,-,-,-,-,-,260
A=<15,B=20,C=#25,D=23,E=17
Sunday,08-April-2018,20:46,SS,6M+,PL,6.3,PV,4.3,CL,98,+0,RL,86,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,75,48,4,11,40,7,10,33,7,10,11,3,3,39
,183,S,21,B,32,0,0,0,38,5,4,8,2,1,-,-,-,40
,184,S,161,A,98,27,10,9,39,15,14,18,8,7,14,5,5,39
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,0,0,0,38,5,4,-,-,-,-,-,-,40
,183,L,7,AC,75,48,4,11,-,-,-,-,-,-,-,-,-,260
A=<32,B=48,C=#20
Sunday,08-April-2018,20:46,SS,10M+,PL,4.2,PV,3.2,CL,98,+0,RL,75,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,40,10,9,29,9,7,18,4,4,-,-,-,31
,354,S,31,B,21,25,4,2,21,3,2,0,0,0,-,-,-,33
,182,S,34,A,17,0,0,0,29,3,2,-,-,-,-,-,-,25
,2,L,14,AD,70,49,6,11,61,15,19,-,-,-,-,-,-,2200
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:46,SS,58M+,PL,3.3,PV,4.3,CL,98,+0,RL,75,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,29,12,9,11,4,3,15,6,5,0,0,0,26
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<73,B=#26
Sunday,08-April-2018,20:48,SS,85M+,PL,7.3,PV,7.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,101,-,-,-,0,0,0,5,2,1,-,-,-,4
,196,S,310,A,44,34,4,4,51,4,7,38,3,5,-,-,-,57
,196,S,311,ABE,44,23,2,4,41,6,6,43,6,7,9,2,2,43
,196,S,312,D,30,0,0,0,19,3,2,41,6,5,0,0,0,53
,197,L,71,ABF,24,74,4,7,65,4,7,-,-,-,-,-,-,340
,197,L,72,ABF,24,96,7,8,46,4,4,-,-,-,-,-,-,340
A=<16,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,20:48,SS,6M+,PL,6.3,PV,6.3,CL,97,+0,RL,86,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,22,4,4,21,5,4,8,3,2,0,0,0,30
,183,S,21,B,40,34,6,4,61,8,9,26,4,3,-,-,-,48
,184,S,161,A,48,8,2,1,23,5,4,18,4,3,12,2,2,28
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,40,34,6,4,61,8,9,-,-,-,-,-,-,48
,183,L,7,AC,55,22,4,4,-,-,-,-,-,-,-,-,-,220
A=<31,B=48,C=#20
Sunday,08-April-2018,20:48,SS,10M+,PL,4.2,PV,4.2,CL,97,+0,RL,78,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,40,10,9,29,9,7,18,4,4,-,-,-,38
,354,S,31,B,21,25,4,2,21,3,2,0,0,0,-,-,-,30
,182,S,34,A,72,0,0,0,35,11,9,-,-,-,-,-,-,30
,2,L,14,AD,33,11,2,1,31,5,5,-,-,-,-,-,-,1300
,2,L,15,AD,33,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:48,SS,58M+,PL,4.3,PV,4.3,CL,97,+0,RL,78,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,103,21,9,8,8,3,3,11,4,5,0,0,0,26
,288,S,270,B,12,31,2,1,25,2,1,-,-,-,-,-,-,14
A=<67,B=#32
Sunday,08-April-2018,20:49,SS,85M+,PL,7.3,PV,4.3,CL,100,+0,RL,89,SA,313,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,40,-,-,-,0,0,0,19,2,2,-,-,-,10
,196,S,310,A,46,24,2,3,53,5,7,45,5,6,-,-,-,53
,196,S,311,ABE,46,0,0,0,51,7,8,29,4,5,0,0,0,43
,196,S,312,D,38,28,3,3,53,4,6,98,12,14,0,0,0,76
,197,L,71,ABF,23,54,5,5,51,5,5,-,-,-,-,-,-,360
,197,L,72,ABF,23,41,4,3,0,0,0,-,-,-,-,-,-,220
A=<16,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,20:50,SS,6M+,PL,6.3,PV,6.3,CL,99,+0,RL,86,SA,20,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,33,2,8,22,6,6,30,8,9,20,4,6,33
,183,S,21,B,28,0,0,0,39,5,4,0,0,0,-,-,-,46
,184,S,161,A,97,10,4,3,23,9,8,21,9,8,8,3,3,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,0,0,0,39,5,4,-,-,-,-,-,-,46
,183,L,7,AC,78,33,2,8,-,-,-,-,-,-,-,-,-,260
A=<32,B=48,C=#20
Sunday,08-April-2018,20:50,SS,10M+,PL,4.2,PV,4.2,CL,99,+0,RL,80,SA,20,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,98,20,9,6,19,9,6,18,7,5,-,-,-,31
,354,S,31,B,32,26,5,3,51,10,6,0,0,0,-,-,-,37
,182,S,34,A,17,13,2,1,23,2,1,-,-,-,-,-,-,28
,2,L,14,AD,75,28,7,7,21,7,7,-,-,-,-,-,-,1360
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:50,SS,58M+,PL,4.3,PV,4.3,CL,99,+0,RL,80,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,52,18,16,7,3,2,13,5,4,0,0,0,37
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,24
A=<70,B=#30
Sunday,08-April-2018,20:51,SS,85M+,PL,7.3,PV,7.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,82,-,-,-,0,0,0,0,0,0,-,-,-,7
,196,S,310,A,38,26,3,3,50,4,6,60,4,6,-,-,-,56
,196,S,311,ABE,38,44,8,6,54,6,7,61,7,9,28,3,4,54
,196,S,312,D,31,12,2,1,30,3,3,73,8,9,0,0,0,74
,197,L,71,ABF,24,30,3,3,30,3,3,-,-,-,-,-,-,320
,197,L,72,ABF,24,75,5,6,69,6,6,-,-,-,-,-,-,320
A=<16,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,20:51,SS,6M+,PL,6.3,PV,5.3,CL,101,+0,RL,86,SA,20,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,67,47,4,10,31,8,7,31,9,8,0,0,0,37
,183,S,21,B,31,31,5,3,34,5,4,17,3,2,-,-,-,42
,184,S,161,A,94,18,7,6,36,13,12,33,14,12,10,3,3,29
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,31,5,3,34,5,4,-,-,-,-,-,-,42
,183,L,7,AC,67,47,4,10,-,-,-,-,-,-,-,-,-,280
A=<32,B=48,C=#20
Sunday,08-April-2018,20:51,SS,10M+,PL,4.2,PV,4.2,CL,101,+0,RL,80,SA,20,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,59,34,8,6,32,8,6,26,7,4,-,-,-,31
,354,S,31,B,27,33,5,3,24,4,3,0,0,0,-,-,-,37
,182,S,34,A,34,0,0,0,14,3,2,-,-,-,-,-,-,22
,2,L,14,AD,41,20,4,3,34,7,6,-,-,-,-,-,-,900
,2,L,15,AD,41,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:51,SS,58M+,PL,3.3,PV,3.3,CL,101,+0,RL,80,SA,200,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,82,39,15,12,7,3,2,30,9,10,0,0,0,39
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,17
A=<72,B=#28
Sunday,08-April-2018,20:53,SS,85M+,PL,7.3,PV,7.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,67,-,-,-,0,0,0,0,0,0,-,-,-,4
,196,S,310,A,44,20,2,3,28,2,4,31,3,4,-,-,-,45
,196,S,311,ABE,44,0,0,0,55,7,8,39,6,6,14,3,2,56
,196,S,312,D,38,12,2,1,50,6,6,66,11,9,0,0,0,75
,197,L,71,ABF,24,41,3,4,78,5,8,-,-,-,-,-,-,340
,197,L,72,ABF,24,83,6,7,74,6,7,-,-,-,-,-,-,380
A=<16,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,20:53,SS,6M+,PL,6.3,PV,4.3,CL,102,+1,RL,86,SA,17,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,46,49,8,7,8,2,1,21,5,4,0,0,0,45
,183,S,21,B,24,19,3,1,17,3,1,0,0,0,-,-,-,28
,184,S,161,A,94,18,7,6,36,13,12,33,14,12,10,3,3,33
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,24,19,3,1,17,3,1,-,-,-,-,-,-,28
,183,L,7,AC,46,49,8,7,-,-,-,-,-,-,-,-,-,280
A=<32,B=48,C=#20
Sunday,08-April-2018,20:53,SS,10M+,PL,4.2,PV,4.2,CL,102,+0,RL,81,SA,17,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,29,10,7,25,9,6,0,0,0,-,-,-,29
,354,S,31,B,32,22,3,3,20,3,2,9,2,1,-,-,-,32
,182,S,34,A,31,18,2,2,84,9,9,-,-,-,-,-,-,47
,2,L,14,AD,78,40,7,10,56,17,19,-,-,-,-,-,-,1700
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:53,SS,58M-,PL,3.3,PV,3.3,CL,102,+2,RL,81,SA,201,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,82,21,8,6,8,3,2,18,6,6,0,0,0,34
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<75,B=#26
Sunday,08-April-2018,20:54,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,61,-,-,-,0,0,0,0,0,0,-,-,-,0
,196,S,310,A,37,35,4,4,84,8,9,60,6,6,-,-,-,61
,196,S,311,ABE,37,15,2,2,46,6,6,33,5,5,0,0,0,52
,196,S,312,D,25,0,0,0,44,4,4,14,2,1,11,2,1,58
,197,L,71,ABF,23,46,5,4,63,7,6,-,-,-,-,-,-,340
,197,L,72,ABF,23,59,4,4,34,3,3,-,-,-,-,-,-,360
A=<18,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,20:55,SS,6M+,PL,6.3,PV,6.3,CL,108,+2,RL,86,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,22,5,5,16,4,4,16,6,5,5,2,1,36
,183,S,21,B,29,9,2,1,31,4,3,24,3,2,-,-,-,28
,184,S,161,A,152,17,10,8,26,16,15,18,12,11,4,2,2,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,29,9,2,1,31,4,3,-,-,-,-,-,-,28
,183,L,7,AC,80,22,5,5,-,-,-,-,-,-,-,-,-,240
A=<33,B=48,C=#20
Sunday,08-April-2018,20:55,SS,10M+,PL,4.2,PV,4.2,CL,108,+3,RL,83,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,13,4,3,10,3,2,26,7,5,-,-,-,29
,354,S,31,B,29,26,5,3,42,7,5,10,2,1,-,-,-,33
,182,S,34,A,64,7,2,1,56,12,12,-,-,-,-,-,-,56
,2,L,14,AD,51,51,7,8,12,3,3,-,-,-,-,-,-,1460
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:55,SS,58M+,PL,1.3,PV,1.3,CL,108,+0,RL,83,SA,200,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,28,13,11,8,3,3,17,7,7,0,0,0,28
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#21
Sunday,08-April-2018,20:56,SS,85M+,PL,8.3,PV,8.4,CL,100,+0,RL,90,SA,118,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,84,-,-,-,0,0,0,12,4,3,-,-,-,5
,196,S,310,A,37,35,4,4,84,8,9,60,6,6,-,-,-,72
,196,S,311,ABE,37,15,2,2,46,6,6,33,5,5,0,0,0,48
,196,S,312,D,25,0,0,0,44,4,4,14,2,1,11,2,1,49
,197,L,71,ABF,23,97,7,9,90,7,9,-,-,-,-,-,-,500
,197,L,72,ABF,23,29,3,2,27,3,2,-,-,-,-,-,-,260
A=<18,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,20:56,SS,6M+,PL,4.3,PV,4.3,CL,108,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,74,15,4,3,23,7,6,22,7,6,12,3,3,28
,183,S,21,B,34,10,2,1,34,6,4,27,4,3,-,-,-,30
,184,S,161,A,90,8,3,2,24,9,8,32,12,11,7,2,2,31
,184,S,162,B,11,22,2,1,0,0,0,-,-,-,-,-,-,10
,183,S,183,B,34,10,2,1,34,6,4,-,-,-,-,-,-,30
,183,L,7,AC,74,15,4,3,-,-,-,-,-,-,-,-,-,160
A=<37,B=44,C=#20
Sunday,08-April-2018,20:56,SS,10M+,PL,4.2,PV,4.2,CL,108,+0,RL,86,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,26,9,6,22,8,5,18,6,4,-,-,-,27
,354,S,31,B,27,33,6,3,37,7,4,8,2,1,-,-,-,35
,182,S,34,A,68,12,3,2,46,10,11,-,-,-,-,-,-,58
,2,L,14,AD,50,41,6,7,74,14,16,-,-,-,-,-,-,1760
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:56,SS,58M+,PL,1.3,PV,1.3,CL,108,+0,RL,86,SA,200,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,34,13,11,11,4,3,7,3,2,0,0,0,29
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#21
Sunday,08-April-2018,20:58,SS,85M+,PL,8.3,PV,8.4,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,80,-,-,-,0,0,0,13,4,3,-,-,-,10
,196,S,310,A,31,35,2,3,78,5,7,60,5,5,-,-,-,81
,196,S,311,ABE,30,0,0,0,11,2,1,0,0,0,0,0,0,30
,196,S,312,D,36,0,0,0,26,3,3,68,9,9,30,3,3,55
,197,L,71,ABF,31,54,4,6,60,4,8,-,-,-,-,-,-,520
,197,L,72,ABF,31,12,2,1,0,0,0,-,-,-,-,-,-,100
A=<18,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,20:58,SS,6M+,PL,4.3,PV,5.3,CL,106,+0,RL,88,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,74,15,4,3,23,7,6,22,7,6,12,3,3,23
,183,S,21,B,34,10,2,1,34,6,4,27,4,3,-,-,-,33
,184,S,161,A,113,21,9,8,23,10,10,22,11,10,6,2,2,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,34,10,2,1,34,6,4,-,-,-,-,-,-,33
,183,L,7,AC,74,15,4,3,-,-,-,-,-,-,-,-,-,120
A=<37,B=44,C=#20
Sunday,08-April-2018,20:58,SS,10M+,PL,4.2,PV,4.2,CL,106,-2,RL,88,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,28,9,7,18,7,5,18,7,4,-,-,-,27
,354,S,31,B,22,15,3,1,27,5,2,9,2,1,-,-,-,34
,182,S,34,A,95,6,2,2,10,4,3,-,-,-,-,-,-,32
,2,L,14,AD,51,35,4,6,62,13,14,-,-,-,-,-,-,1600
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,20:58,SS,58M+,PL,1.3,PV,1.3,CL,106,+0,RL,88,SA,200,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,91,38,15,13,16,5,4,17,7,6,0,0,0,34
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<82,B=#19
Sunday,08-April-2018,20:59,SS,85M+,PL,6.3,PV,6.4,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,90,-,-,-,0,0,0,10,4,3,-,-,-,11
,196,S,310,A,40,45,5,5,61,7,7,64,5,7,-,-,-,73
,196,S,311,ABE,40,10,2,2,50,6,7,22,3,3,0,0,0,36
,196,S,312,D,36,28,2,3,50,4,6,101,11,14,26,3,3,78
,197,L,71,ABF,27,62,6,6,65,6,8,-,-,-,-,-,-,540
,197,L,72,ABF,27,39,4,3,12,2,1,-,-,-,-,-,-,100
A=<15,B=20,C=#25,D=23,E=17
Sunday,08-April-2018,21:00,SS,6M+,PL,5.3,PV,5.3,CL,104,-2,RL,89,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,30,6,5,18,4,3,10,3,2,0,0,0,26
,183,S,21,B,33,9,2,1,43,6,5,42,5,5,-,-,-,38
,184,S,161,A,107,15,6,5,29,12,11,29,14,12,0,0,0,28
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,183,S,183,B,33,9,2,1,43,6,5,-,-,-,-,-,-,38
,183,L,7,AC,50,30,6,5,-,-,-,-,-,-,-,-,-,120
A=<35,B=46,C=#20
Sunday,08-April-2018,21:00,SS,10M+,PL,4.2,PV,4.2,CL,104,+0,RL,89,SA,20,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,90,18,8,5,12,6,4,15,6,4,-,-,-,25
,354,S,31,B,15,0,0,0,10,2,1,0,0,0,-,-,-,22
,182,S,34,A,67,0,0,0,24,5,6,-,-,-,-,-,-,24
,2,L,14,AD,44,0,0,0,19,5,4,-,-,-,-,-,-,1100
,2,L,15,AD,44,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,21:00,SS,58M+,PL,1.3,PV,1.3,CL,104,+2,RL,89,SA,201,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,97,21,8,8,10,3,3,17,7,7,0,0,0,29
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<84,B=#17
Sunday,08-April-2018,21:01,SS,85M+,PL,6.4,PV,5.4,CL,100,+0,RL,90,SA,108,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,0,0,0,12,4,3,-,-,-,12
,196,S,310,A,39,11,2,1,34,4,4,17,2,2,-,-,-,54
,196,S,311,ABE,39,0,0,0,49,7,6,45,7,7,34,6,5,41
,196,S,312,D,35,30,3,3,32,4,4,56,6,7,29,2,3,73
,197,L,71,ABF,23,97,7,9,60,5,6,-,-,-,-,-,-,520
,197,L,72,ABF,23,80,7,6,107,9,10,-,-,-,-,-,-,300
A=<15,B=20,C=#25,D=23,E=17
Sunday,08-April-2018,21:02,SS,6M+,PL,5.3,PV,6.3,CL,102,+0,RL,87,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,72,13,4,3,22,7,5,21,6,6,0,0,0,25
,183,S,21,B,35,40,5,5,65,9,8,28,4,3,-,-,-,51
,184,S,161,A,104,12,5,4,24,10,9,18,8,7,0,0,0,25
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,35,40,5,5,65,9,8,-,-,-,-,-,-,51
,183,L,7,AC,72,13,4,3,-,-,-,-,-,-,-,-,-,120
A=<34,B=46,C=#20
Sunday,08-April-2018,21:02,SS,10M+,PL,4.2,PV,4.2,CL,102,+0,RL,87,SA,20,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,90,18,8,5,12,6,4,15,6,4,-,-,-,22
,354,S,31,B,25,20,4,2,36,5,4,8,2,1,-,-,-,25
,182,S,34,A,62,18,4,3,30,6,6,-,-,-,-,-,-,24
,2,L,14,AD,63,10,2,2,11,4,3,-,-,-,-,-,-,660
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,21:02,SS,58M+,PL,1.3,PV,1.3,CL,102,+0,RL,87,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,90,36,13,12,9,3,2,0,0,0,0,0,0,31
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#15
Sunday,08-April-2018,21:03,SS,85M+,PL,5.4,PV,5.3,CL,102,+0,RL,89,SA,107,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,72,-,-,-,0,0,0,5,2,1,-,-,-,8
,196,S,310,A,39,11,2,1,34,4,4,17,2,2,-,-,-,41
,196,S,311,ABE,39,0,0,0,49,7,6,45,7,7,34,6,5,49
,196,S,312,D,35,30,3,3,32,4,4,56,6,7,29,2,3,66
,197,L,71,ABF,28,13,2,1,13,2,2,-,-,-,-,-,-,340
,197,L,72,ABF,28,65,6,6,27,3,3,-,-,-,-,-,-,360
A=<14,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,21:03,SS,6M+,PL,6.3,PV,6.3,CL,103,+0,RL,86,SA,15,DS,161
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,36,8,7,41,9,9,15,4,4,0,0,0,32
,183,S,21,B,37,31,5,4,74,11,10,14,3,2,-,-,-,64
,184,S,161,A,85,16,6,4,35,13,11,26,11,9,6,2,2,30
,184,S,162,B,15,29,2,1,43,2,2,-,-,-,-,-,-,19
,183,S,183,B,37,31,5,4,74,11,10,-,-,-,-,-,-,64
,183,L,7,AC,63,36,8,7,-,-,-,-,-,-,-,-,-,180
A=<33,B=48,C=#20
Sunday,08-April-2018,21:03,SS,10M+,PL,4.2,PV,4.2,CL,103,+0,RL,86,SA,15,DS,161
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,18,6,4,16,6,4,30,9,7,-,-,-,24
,354,S,31,B,21,14,3,1,10,2,1,26,4,2,-,-,-,26
,182,S,34,A,64,25,5,5,31,6,7,-,-,-,-,-,-,29
,2,L,14,AD,99,25,9,8,64,24,28,-,-,-,-,-,-,1600
,2,L,15,AD,99,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,21:03,SS,58M-,PL,1.3,PV,1.3,CL,103,+0,RL,86,SA,201,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,107,44,20,18,18,7,6,33,14,14,0,0,0,36
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<87,B=#13
Sunday,08-April-2018,21:04,SS,85M+,PL,5.4,PV,1.3,CL,104,+0,RL,89,SA,405,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,14,2,3,-,-,-,11
,196,S,310,A,27,0,0,0,46,4,4,49,2,4,-,-,-,41
,196,S,311,ABE,26,0,0,0,43,4,4,43,4,4,0,0,0,46
,196,S,312,D,40,33,3,4,70,7,9,130,8,20,23,3,3,89
,197,L,71,ABF,33,18,2,2,42,3,6,-,-,-,-,-,-,280
