Strategic,Monitor,On,Wednesday,18-April-2018,filename:CCITY_20180418

Wednesday,18-April-2018,00:00,SS,28M+,PL,7.3,PV,7.2,CL,60,+0,RL,60,SA,50,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,204,AB,98,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,98,20,9,9,29,9,10,-,-,-,-,-,-,22
,145,S,212,AC,123,28,13,12,-,-,-,-,-,-,-,-,-,21
,145,L,4,AB,98,20,9,9,29,9,10,-,-,-,-,-,-,420
A=<36,B=#23,C=43
Wednesday,18-April-2018,22:11,SS,10M+,PL,4.2,PV,4.2,CL,110,+0,RL,93,SA,20,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,43,5,11,39,4,10,36,5,8,-,-,-,42
,354,S,31,B,34,20,4,3,48,7,6,0,0,0,-,-,-,45
,182,S,34,A,87,40,3,10,49,14,15,-,-,-,-,-,-,56
,2,L,14,AD,99,29,8,10,45,19,20,-,-,-,-,-,-,2100
,2,L,15,AD,99,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:11,SS,23M+,PL,7.2,PV,7.2,CL,118,+0,RL,98,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,94,36,21,16,39,18,16,33,14,14,-,-,-,49
,152,S,131,A,94,23,10,7,8,4,3,-,-,-,-,-,-,27
,152,S,132,C,38,65,4,7,46,7,7,33,4,5,-,-,-,55
,193,L,57,ABCE,83,9,4,3,60,18,17,57,18,16,-,-,-,620
,193,L,58,AE,61,29,7,5,37,8,9,34,8,7,-,-,-,420
A=<61,B=1,C=39,D=1
Wednesday,18-April-2018,22:11,SS,28M+,PL,8.3,PV,8.2,CL,72,+0,RL,82,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,9,2,1,75,9,10,-,-,-,-,-,-,49
,48,S,90,A,38,-,-,-,-,-,-,155,3,25,-,-,-,121
,48,S,91,BC,45,78,5,12,28,5,4,-,-,-,-,-,-,47
,48,S,213,A,38,-,-,-,-,-,-,155,3,25,-,-,-,121
,48,L,23,A,38,9,2,1,75,9,10,-,-,-,-,-,-,420
,48,L,49,A,38,-,-,-,-,-,-,155,3,25,-,-,-,1140
A=<41,B=28,C=#22
Wednesday,18-April-2018,22:12,SS,28M+,PL,8.3,PV,8.2,CL,87,+3,RL,89,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,29,52,5,5,64,6,6,-,-,-,-,-,-,58
,48,S,90,A,29,-,-,-,-,-,-,157,3,19,-,-,-,156
,48,S,91,BC,15,24,4,1,0,0,0,-,-,-,-,-,-,40
,48,S,213,A,29,-,-,-,-,-,-,157,3,19,-,-,-,156
,48,L,23,A,29,52,5,5,64,6,6,-,-,-,-,-,-,500
,48,L,49,A,29,-,-,-,-,-,-,157,3,19,-,-,-,1220
A=<47,B=28,C=#22
Wednesday,18-April-2018,22:12,SS,3M+,PL,1.3,PV,18.2,CL,104,-2,RL,93,SA,201,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,83,11,3,3,-,-,-,-,-,-,-,-,-,18
,145,S,10,C,19,24,4,2,13,2,1,0,0,0,-,-,-,28
,145,S,133,AB,89,6,3,2,22,8,7,-,-,-,-,-,-,23
,145,S,204,AB,89,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,89,6,3,2,22,8,7,-,-,-,-,-,-,23
,145,S,212,AC,83,11,3,3,-,-,-,-,-,-,-,-,-,18
,145,L,4,AB,89,6,3,2,22,8,7,-,-,-,-,-,-,400
A=<34,B=#23,C=44
Wednesday,18-April-2018,22:12,SS,10M+,PL,4.2,PV,4.2,CL,104,-2,RL,93,SA,59,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,12,5,3,8,4,2,10,4,2,-,-,-,30
,354,S,31,B,32,46,9,5,21,4,3,20,3,2,-,-,-,45
,182,S,34,A,72,7,2,1,23,6,6,-,-,-,-,-,-,42
,2,L,14,AD,44,50,7,7,99,16,19,-,-,-,-,-,-,2200
,2,L,15,AD,44,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:13,SS,23M+,PL,7.2,PV,2.2,CL,111,+0,RL,100,SA,107,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,65,30,25,68,24,24,57,22,20,-,-,-,56
,152,S,131,A,79,15,5,4,34,11,10,-,-,-,-,-,-,28
,152,S,132,C,22,34,2,2,34,3,3,20,4,2,-,-,-,47
,193,L,57,ABCE,85,6,3,2,46,13,13,97,7,28,-,-,-,1020
,193,L,58,AE,63,12,3,2,20,5,5,20,5,4,-,-,-,400
A=<61,B=1,C=39,D=1
Wednesday,18-April-2018,22:14,SS,28M+,PL,7.2,PV,7.2,CL,85-22,RL,81,SA,50,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,59,8,2,2,0,0,0,-,-,-,-,-,-,41
,48,S,90,A,59,-,-,-,-,-,-,52,2,13,-,-,-,109
,48,S,91,BC,27,34,6,3,40,7,4,-,-,-,-,-,-,43
,48,S,213,A,59,-,-,-,-,-,-,52,2,13,-,-,-,109
,48,L,23,A,59,8,2,2,0,0,0,-,-,-,-,-,-,340
,48,L,49,A,59,-,-,-,-,-,-,52,2,13,-,-,-,820
A=<44,B=30,C=#22
Wednesday,18-April-2018,22:14,SS,3M+,PL,1.3,PV,20.2,CL,103,+0,RL,89,SA,200,DS,57
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,11,4,4,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,25,41,7,4,16,3,2,0,0,0,-,-,-,33
,145,S,133,AB,84,18,7,7,27,9,8,-,-,-,-,-,-,26
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,18,7,7,27,9,8,-,-,-,-,-,-,26
,145,S,212,AC,108,11,4,4,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,84,18,7,7,27,9,8,-,-,-,-,-,-,440
A=<32,B=#23,C=46
Wednesday,18-April-2018,22:14,SS,10M+,PL,4.2,PV,4.2,CL,103,+0,RL,89,SA,20,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,77,31,12,8,26,11,7,10,4,2,-,-,-,27
,354,S,31,B,22,17,3,1,30,5,3,0,0,0,-,-,-,39
,182,S,34,A,68,21,5,4,43,11,10,-,-,-,-,-,-,38
,2,L,14,AD,54,49,8,9,66,14,16,-,-,-,-,-,-,2160
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:14,SS,23M+,PL,8.2,PV,8.2,CL,113,-2,RL,96,SA,313,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,88,26,15,11,26,13,10,38,17,15,-,-,-,48
,152,S,131,A,88,22,8,6,22,10,7,-,-,-,-,-,-,26
,152,S,132,C,38,65,8,7,45,8,7,34,6,5,-,-,-,55
,193,L,57,ABCE,85,6,3,2,46,13,13,97,7,28,-,-,-,1260
,193,L,58,AE,63,12,3,2,20,5,5,20,5,4,-,-,-,380
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,22:15,SS,28M+,PL,7.2,PV,2.3,CL,83-20,RL,74,SA,47,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,72,5,2,1,9,2,2,-,-,-,-,-,-,21
,48,S,90,A,72,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,39,71,3,10,0,0,0,-,-,-,-,-,-,50
,48,S,213,A,72,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,72,5,2,1,9,2,2,-,-,-,-,-,-,200
,48,L,49,A,72,-,-,-,-,-,-,0,0,0,-,-,-,380
A=<43,B=30,C=#22
Wednesday,18-April-2018,22:16,SS,3M+,PL,1.2,PV,1.2,CL,98-11,RL,87,SA,200,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,16,6,5,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,21,27,3,2,30,6,3,0,0,0,-,-,-,32
,145,S,133,AB,74,18,6,6,45,12,11,-,-,-,-,-,-,34
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,18,6,6,45,12,11,-,-,-,-,-,-,34
,145,S,212,AC,94,16,6,5,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,74,18,6,6,45,12,11,-,-,-,-,-,-,480
A=<37,B=#23,C=40
Wednesday,18-April-2018,22:16,SS,10M+,PL,4.2,PV,4.2,CL,98,+0,RL,87,SA,20,DS,57
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,34,14,9,24,10,7,9,4,2,-,-,-,28
,354,S,31,B,40,25,5,4,67,10,11,22,2,3,-,-,-,50
,182,S,34,A,59,11,2,2,56,11,12,-,-,-,-,-,-,44
,2,L,14,AD,35,51,5,6,87,10,13,-,-,-,-,-,-,1900
,2,L,15,AD,35,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:16,SS,23M+,PL,8.2,PV,2.2,CL,115,-3,RL,94,SA,313,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,70,55,23,19,60,21,19,33,11,11,-,-,-,55
,152,S,131,A,70,16,5,4,34,12,9,-,-,-,-,-,-,30
,152,S,132,C,24,0,0,0,16,4,2,21,4,2,-,-,-,38
,193,L,57,ABCE,45,6,2,1,26,5,4,0,0,0,-,-,-,780
,193,L,58,AE,23,16,2,1,30,2,3,27,3,2,-,-,-,260
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,22:17,SS,28M+,PL,6.2,PV,6.3,CL,75,+0,RL,68,SA,47,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,40,19,2,3,57,8,8,-,-,-,-,-,-,30
,48,S,90,A,40,-,-,-,-,-,-,0,0,0,-,-,-,11
,48,S,91,BC,42,78,4,12,24,4,3,-,-,-,-,-,-,67
,48,S,213,A,40,-,-,-,-,-,-,0,0,0,-,-,-,11
,48,L,23,A,40,19,2,3,57,8,8,-,-,-,-,-,-,260
,48,L,49,A,40,-,-,-,-,-,-,0,0,0,-,-,-,120
A=<39,B=32,C=#22
Wednesday,18-April-2018,22:18,SS,3M+,PL,1.2,PV,18.2,CL,100,+0,RL,83,SA,200,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,82,27,2,8,-,-,-,-,-,-,-,-,-,20
,145,S,10,C,23,41,5,4,0,0,0,41,4,3,-,-,-,37
,145,S,133,AB,84,4,2,2,34,12,10,-,-,-,-,-,-,36
,145,S,204,AB,84,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,84,4,2,2,34,12,10,-,-,-,-,-,-,36
,145,S,212,AC,82,27,2,8,-,-,-,-,-,-,-,-,-,20
,145,L,4,AB,84,4,2,2,34,12,10,-,-,-,-,-,-,500
A=<36,B=#23,C=41
Wednesday,18-April-2018,22:18,SS,10M+,PL,4.2,PV,4.2,CL,100,+0,RL,83,SA,20,DS,57
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,23,7,5,22,7,5,10,3,2,-,-,-,28
,354,S,31,B,25,22,4,2,47,8,5,21,4,2,-,-,-,50
,182,S,34,A,30,9,2,1,14,4,1,-,-,-,-,-,-,34
,2,L,14,AD,52,43,8,8,44,10,10,-,-,-,-,-,-,1760
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:18,SS,28M+,PL,6.2,PV,8.2,CL,77,+0,RL,79,SA,90,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,14,2,2,11,2,1,-,-,-,-,-,-,27
,48,S,90,A,38,-,-,-,-,-,-,156,2,25,-,-,-,70
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,41
,48,S,213,A,38,-,-,-,-,-,-,156,2,25,-,-,-,70
,48,L,23,A,38,14,2,2,11,2,1,-,-,-,-,-,-,240
,48,L,49,A,38,-,-,-,-,-,-,156,2,25,-,-,-,540
A=<39,B=32,C=#22
Wednesday,18-April-2018,22:18,SS,23M+,PL,8.2,PV,8.2,CL,115,-2,RL,94,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,83,37,19,15,41,17,15,38,15,14,-,-,-,47
,152,S,131,A,83,25,8,7,19,8,6,-,-,-,-,-,-,27
,152,S,132,C,40,19,2,2,59,8,9,33,6,5,-,-,-,48
,193,L,57,ABCE,80,10,4,3,54,15,15,0,0,0,-,-,-,580
,193,L,58,AE,58,13,2,2,37,7,8,30,6,6,-,-,-,360
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,22:19,SS,28M+,PL,2.2,PV,2.2,CL,79,+0,RL,72,SA,47,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,80,4,2,1,12,5,3,-,-,-,-,-,-,23
,48,S,90,A,80,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,S,91,BC,42,67,4,10,19,3,3,-,-,-,-,-,-,47
,48,S,213,A,80,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,L,23,A,80,4,2,1,12,5,3,-,-,-,-,-,-,220
,48,L,49,A,80,-,-,-,-,-,-,0,0,0,-,-,-,400
A=<28,B=44,C=#22
Wednesday,18-April-2018,22:19,SS,3M+,PL,3.2,PV,3.2,CL,107,+7,RL,82,SA,200,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,64,26,6,6,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,22,36,5,3,19,3,2,29,3,2,-,-,-,36
,145,S,133,AB,67,15,5,5,52,13,12,-,-,-,-,-,-,45
,145,S,204,AB,67,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,67,15,5,5,52,13,12,-,-,-,-,-,-,45
,145,S,212,AC,64,26,6,6,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,67,15,5,5,52,13,12,-,-,-,-,-,-,540
A=<45,B=#23,C=34
Wednesday,18-April-2018,22:19,SS,10M+,PL,4.2,PV,4.2,CL,107,+0,RL,82,SA,60,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,23,9,6,20,8,5,7,3,2,-,-,-,25
,354,S,31,B,30,33,6,4,30,6,4,0,0,0,-,-,-,45
,182,S,34,A,53,0,0,0,15,3,3,-,-,-,-,-,-,24
,2,L,14,AD,12,89,3,4,102,5,5,-,-,-,-,-,-,1260
,2,L,15,AD,12,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:20,SS,23M+,PL,1.2,PV,1.3,CL,113,+3,RL,96,SA,116,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,72,67,28,23,71,23,23,61,21,20,-,-,-,59
,152,S,131,A,72,33,8,8,26,9,7,-,-,-,-,-,-,31
,152,S,132,C,20,7,2,0,18,3,1,19,3,1,-,-,-,33
,193,L,57,ABCE,95,7,3,3,59,18,19,0,0,0,-,-,-,460
,193,L,58,AE,73,33,8,7,11,3,3,21,6,5,-,-,-,420
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,22:20,SS,28M+,PL,2.2,PV,2.3,CL,78,+0,RL,68,SA,47,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,23,3,3,18,2,2,-,-,-,-,-,-,17
,48,S,90,A,37,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,39,49,3,7,21,4,3,-,-,-,-,-,-,44
,48,S,213,A,37,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,37,23,3,3,18,2,2,-,-,-,-,-,-,180
,48,L,49,A,37,-,-,-,-,-,-,0,0,0,-,-,-,260
A=<28,B=44,C=#22
Wednesday,18-April-2018,22:21,SS,3M+,PL,1.2,PV,1.2,CL,120+11,RL,85,SA,201,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,113,22,9,9,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,39,78,12,12,10,2,2,0,0,0,-,-,-,56
,145,S,133,AB,75,21,8,7,49,12,13,-,-,-,-,-,-,47
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,21,8,7,49,12,13,-,-,-,-,-,-,47
,145,S,212,AC,113,22,9,9,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,75,21,8,7,49,12,13,-,-,-,-,-,-,600
A=<41,B=#23,C=40
Wednesday,18-April-2018,22:21,SS,10M+,PL,4.2,PV,4.2,CL,120,+4,RL,85,SA,59,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,48,8,11,43,8,10,40,7,8,-,-,-,34
,354,S,31,B,20,19,3,1,16,3,1,8,2,1,-,-,-,30
,182,S,34,A,37,18,2,2,43,5,6,-,-,-,-,-,-,27
,2,L,14,AD,86,49,10,14,114,33,43,-,-,-,-,-,-,2760
,2,L,15,AD,86,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:22,SS,28M+,PL,8.2,PV,8.3,CL,77,+0,RL,61,SA,47,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,24,3,3,42,5,5,-,-,-,-,-,-,29
,48,S,90,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,31
,48,S,213,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,34,24,3,3,42,5,5,-,-,-,-,-,-,280
,48,L,49,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<43,B=28,C=#22
Wednesday,18-April-2018,22:22,SS,23M+,PL,1.2,PV,7.2,CL,102,+9,RL,95,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,93,44,26,20,48,23,20,17,9,7,-,-,-,54
,152,S,131,A,93,13,5,4,23,11,8,-,-,-,-,-,-,27
,152,S,132,C,31,38,4,3,50,7,6,87,10,10,-,-,-,58
,193,L,57,ABCE,67,8,3,2,29,7,7,73,4,17,-,-,-,680
,193,L,58,AE,45,34,4,5,26,5,4,30,4,5,-,-,-,480
A=<74,B=1,C=26,D=1
Wednesday,18-April-2018,22:23,SS,3M+,PL,1.2,PV,0.2,CL,120,+0,RL,93,SA,201,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,25,8,9,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,35,52,9,7,22,4,3,31,3,3,-,-,-,57
,145,S,133,AB,85,9,4,3,41,12,12,-,-,-,-,-,-,46
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,9,4,3,41,12,12,-,-,-,-,-,-,46
,145,S,212,AC,96,25,8,9,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,85,9,4,3,41,12,12,-,-,-,-,-,-,540
A=<41,B=#23,C=40
Wednesday,18-April-2018,22:23,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,93,SA,20,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,86,14,6,4,11,5,3,12,5,3,-,-,-,27
,354,S,31,B,27,15,3,2,36,7,4,0,0,0,-,-,-,30
,182,S,34,A,86,12,4,3,38,11,11,-,-,-,-,-,-,35
,2,L,14,AD,41,44,8,6,44,9,8,-,-,-,-,-,-,2200
,2,L,15,AD,41,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:23,SS,28M+,PL,8.2,PV,1.3,CL,74,+0,RL,61,SA,51,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,76,0,0,0,0,0,0,-,-,-,-,-,-,19
,48,S,90,A,76,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,37,62,3,8,35,4,4,-,-,-,-,-,-,39
,48,S,213,A,76,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,76,0,0,0,0,0,0,-,-,-,-,-,-,160
,48,L,49,A,76,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<42,B=28,C=#22
Wednesday,18-April-2018,22:24,SS,23M+,PL,8.2,PV,8.2,CL,100,+3,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,96,36,20,17,42,18,18,39,18,17,-,-,-,50
,152,S,131,A,96,14,4,4,23,10,8,-,-,-,-,-,-,25
,152,S,132,C,29,52,5,4,100,8,11,62,7,7,-,-,-,78
,193,L,57,ABCE,78,6,3,2,40,11,11,43,12,12,-,-,-,780
,193,L,58,AE,56,20,4,3,31,7,7,12,3,2,-,-,-,440
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,22:24,SS,28M+,PL,2.3,PV,2.3,CL,76-20,RL,60,SA,51,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,50,9,2,2,21,5,4,-,-,-,-,-,-,19
,48,S,90,A,50,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,43,72,5,11,47,7,7,-,-,-,-,-,-,53
,48,S,213,A,50,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,50,9,2,2,21,5,4,-,-,-,-,-,-,200
,48,L,49,A,50,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=44,C=#22
Wednesday,18-April-2018,22:25,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,98,SA,200,DS,81
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,14,5,5,-,-,-,-,-,-,-,-,-,19
,145,S,10,C,28,41,7,5,24,4,3,145,6,12,-,-,-,100
,145,S,133,AB,93,10,5,4,26,9,8,-,-,-,-,-,-,36
,145,S,204,AB,93,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,93,10,5,4,26,9,8,-,-,-,-,-,-,36
,145,S,212,AC,96,14,5,5,-,-,-,-,-,-,-,-,-,19
,145,L,4,AB,93,10,5,4,26,9,8,-,-,-,-,-,-,460
A=<38,B=#23,C=43
Wednesday,18-April-2018,22:25,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,98,SA,20,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,94,10,4,3,9,3,3,18,8,5,-,-,-,23
,354,S,31,B,30,18,3,2,48,9,6,0,0,0,-,-,-,38
,182,S,34,A,83,9,3,2,47,16,14,-,-,-,-,-,-,43
,2,L,14,AD,112,25,9,9,48,24,24,-,-,-,-,-,-,2500
,2,L,15,AD,112,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,18-April-2018,22:25,SS,23M+,PL,8.2,PV,8.2,CL,100,+0,RL,85,SA,151,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,96,36,20,17,42,18,18,39,18,17,-,-,-,43
,152,S,131,A,96,14,4,4,23,10,8,-,-,-,-,-,-,23
,152,S,132,C,29,52,5,4,100,8,11,62,7,7,-,-,-,97
,193,L,57,ABCE,78,6,3,2,40,11,11,43,12,12,-,-,-,860
,193,L,58,AE,56,20,4,3,31,7,7,12,3,2,-,-,-,420
A=<58,B=1,C=42,D=1
Wednesday,18-April-2018,22:26,SS,28M+,PL,2.3,PV,8.3,CL,85,+1,RL,74,SA,89,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,13,115,4,5,131,5,6,-,-,-,-,-,-,66
,48,S,90,A,13,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,37
,48,S,213,A,13,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,13,115,4,5,131,5,6,-,-,-,-,-,-,320
,48,L,49,A,13,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<30,B=44,C=#22
Wednesday,18-April-2018,22:27,SS,3M+,PL,6.2,PV,6.3,CL,120,+0,RL,101,SA,201,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,8,3,3,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,18,17,3,1,0,0,0,0,0,0,-,-,-,67
,145,S,133,AB,86,4,2,2,30,10,9,-,-,-,-,-,-,31
,145,S,204,AB,86,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,86,4,2,2,30,10,9,-,-,-,-,-,-,31
,145,S,212,AC,103,8,3,3,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,86,4,2,2,30,10,9,-,-,-,-,-,-,360
A=<56,B=#23,C=25
Wednesday,18-April-2018,22:27,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
