Strategic,Monitor,On,Wednesday,23-May-2018,filename:CCITY_20180523

Wednesday,23-May-2018,00:00,SS,85M+,PL,8.3,PV,8.2,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Wednesday,23-May-2018,21:20,SS,58,-,PL,2.3,PV,2.3,CL,118,+0,RL,115,SA,200,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,101,37,16,14,13,5,4,0,0,0,0,0,0,101
,288,S,270,B,21,0,0,0,26,2,2,-,-,-,-,-,-,12
A=<80,B=#24
Wednesday,23-May-2018,21:21,SS,6M+,PL,2.3,PV,2.3,CL,88,-2,RL,88,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,41,41,6,5,44,6,6,48,7,8,0,0,0,73
,183,S,21,B,31,0,0,0,54,6,6,35,4,4,-,-,-,50
,184,S,161,A,91,0,0,0,0,0,0,0,0,0,0,0,0,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,0,0,0,54,6,6,-,-,-,-,-,-,50
,183,L,7,AC,41,41,6,5,-,-,-,-,-,-,-,-,-,400
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:21,SS,85M+,PL,3.4,PV,2.4,CL,104,-2,RL,102,SA,298,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,72,-,-,-,43,8,8,20,6,4,-,-,-,52
,196,S,310,A,60,13,3,2,37,7,7,48,7,8,-,-,-,59
,196,S,311,ABE,60,0,0,0,36,5,7,34,5,7,6,2,1,44
,196,S,312,D,41,10,2,1,17,4,2,68,12,11,25,5,3,63
,197,L,71,ABF,37,59,8,8,56,8,8,-,-,-,-,-,-,520
,197,L,72,ABF,37,30,3,4,29,3,3,-,-,-,-,-,-,280
A=<12,B=20,C=#25,D=26,E=18
Wednesday,23-May-2018,21:22,SS,10,-,PL,4.2,PV,4.2,CL,120,+4,RL,99,SA,30,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,25,7,7,19,6,5,26,6,6,-,-,-,26
,354,S,31,B,32,29,5,3,8,2,1,12,2,1,-,-,-,35
,182,S,34,A,44,14,2,2,67,9,10,-,-,-,-,-,-,51
A=<47,B=53
Wednesday,23-May-2018,21:22,SS,58,-,PL,2.3,PV,2.3,CL,114,+0,RL,107,SA,201,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,111,60,25,25,23,8,8,0,0,0,0,0,0,73
,288,S,270,B,21,26,2,2,25,2,2,-,-,-,-,-,-,20
A=<79,B=#24
Wednesday,23-May-2018,21:23,SS,6M+,PL,2.3,PV,3.3,CL,86,+1,RL,86,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,41,41,6,5,44,6,6,48,7,8,0,0,0,66
,183,S,21,B,31,0,0,0,54,6,6,35,4,4,-,-,-,49
,184,S,161,A,90,31,10,9,43,15,13,29,13,10,4,2,1,29
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,0,0,0,54,6,6,-,-,-,-,-,-,49
,183,L,7,AC,41,41,6,5,-,-,-,-,-,-,-,-,-,320
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:23,SS,85M+,PL,2.4,PV,2.4,CL,100,+0,RL,97,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,54,7,7,7,2,1,-,-,-,50
,196,S,310,A,60,13,3,2,37,7,7,48,7,8,-,-,-,50
,196,S,311,ABE,60,0,0,0,36,5,7,34,5,7,6,2,1,37
,196,S,312,D,41,10,2,1,17,4,2,68,12,11,25,5,3,64
,197,L,71,ABF,39,44,7,6,44,7,7,-,-,-,-,-,-,480
,197,L,72,ABF,39,0,0,0,31,3,4,-,-,-,-,-,-,200
A=<10,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,21:24,SS,6M+,PL,2.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,84,52,7,12,34,10,9,37,11,12,11,3,3,50
,183,S,21,B,27,0,0,0,85,9,8,51,5,5,-,-,-,68
,184,S,161,A,57,44,8,8,65,14,12,42,10,10,19,4,4,43
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,0,0,0,85,9,8,-,-,-,-,-,-,68
,183,L,7,AC,84,52,7,12,-,-,-,-,-,-,-,-,-,320
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:24,SS,58,-,PL,2.3,PV,2.3,CL,114,+0,RL,114,SA,206,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,96,46,19,17,9,3,3,141,19,49,0,0,0,91
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,14
A=<81,B=#22
Wednesday,23-May-2018,21:24,SS,10,-,PL,4.2,PV,4.2,CL,119,+4,RL,101,SA,30,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,41,16,12,36,15,11,25,10,7,-,-,-,33
,354,S,31,B,38,36,7,5,32,6,5,11,2,2,-,-,-,35
,182,S,34,A,48,76,5,12,91,7,15,-,-,-,-,-,-,71
A=<47,B=53
Wednesday,23-May-2018,21:25,SS,85M+,PL,2.4,PV,2.4,CL,100,+0,RL,91,SA,151,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,66,-,-,-,92,13,17,28,5,5,-,-,-,69
,196,S,310,A,41,11,2,1,56,7,7,45,5,5,-,-,-,52
,196,S,311,ABE,62,20,5,5,11,2,2,33,7,7,9,2,2,35
,196,S,312,D,26,85,5,6,0,0,0,70,6,7,19,2,1,76
,197,L,71,ABF,35,43,4,5,61,5,8,-,-,-,-,-,-,460
,197,L,72,ABF,35,38,4,4,21,2,2,-,-,-,-,-,-,180
A=<10,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,21:25,SS,6M+,PL,2.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,25,2,3,46,7,6,45,8,7,8,2,1,48
,183,S,21,B,26,0,0,0,62,4,6,0,0,0,-,-,-,68
,184,S,161,A,55,30,5,5,45,8,8,47,11,10,16,3,3,52
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,0,0,0,62,4,6,-,-,-,-,-,-,68
,183,L,7,AC,38,25,2,3,-,-,-,-,-,-,-,-,-,260
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:26,SS,58,-,PL,2.3,PV,2.3,CL,110,+0,RL,108,SA,200,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,93,67,23,24,26,8,7,0,0,0,0,0,0,90
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,6
A=<80,B=#22
Wednesday,23-May-2018,21:26,SS,10,-,PL,4.2,PV,4.2,CL,117,+0,RL,101,SA,30,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,86,24,9,7,21,8,6,11,4,3,-,-,-,30
,354,S,31,B,36,47,10,6,41,7,6,11,3,1,-,-,-,39
,182,S,34,A,61,12,3,2,36,8,7,-,-,-,-,-,-,61
A=<47,B=53
Wednesday,23-May-2018,21:26,SS,85M+,PL,1.4,PV,1.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,36,-,-,-,0,0,0,12,2,1,-,-,-,48
,196,S,310,A,76,0,0,0,16,4,4,30,5,6,-,-,-,43
,196,S,311,ABE,75,0,0,0,17,5,4,9,3,2,0,0,0,26
,196,S,312,D,44,23,3,3,37,5,5,65,11,11,39,5,5,72
,197,L,71,ABF,33,33,3,4,28,3,4,-,-,-,-,-,-,380
,197,L,72,ABF,33,11,2,1,29,4,3,-,-,-,-,-,-,160
A=<9,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,21:27,SS,6M+,PL,2.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,25,2,3,46,7,6,45,8,7,8,2,1,47
,183,S,21,B,26,0,0,0,62,4,6,0,0,0,-,-,-,67
,184,S,161,A,58,56,12,10,80,18,15,47,12,11,15,3,3,66
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,0,0,0,62,4,6,-,-,-,-,-,-,67
,183,L,7,AC,38,25,2,3,-,-,-,-,-,-,-,-,-,200
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:28,SS,58,-,PL,1.3,PV,1.3,CL,102,+0,RL,101,SA,200,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,93,67,23,24,26,8,7,0,0,0,0,0,0,83
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<79,B=#21
Wednesday,23-May-2018,21:28,SS,85M+,PL,1.4,PV,1.3,CL,100,+0,RL,88,SA,102,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,86,-,-,-,124,16,29,7,3,2,-,-,-,80
,196,S,310,A,79,21,4,5,32,9,8,39,7,9,-,-,-,40
,196,S,311,ABE,79,0,0,0,45,8,11,30,8,8,23,7,7,33
,196,S,312,D,45,51,6,6,71,8,10,101,11,17,33,4,4,86
,197,L,71,ABF,33,73,8,8,68,8,9,-,-,-,-,-,-,460
,197,L,72,ABF,33,75,7,8,65,7,7,-,-,-,-,-,-,340
A=<9,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,21:28,SS,6M+,PL,2.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,53,11,12,16,5,4,42,12,13,13,4,4,49
,183,S,21,B,27,0,0,0,113,10,11,31,3,3,-,-,-,85
,184,S,161,A,92,44,11,13,53,15,16,21,10,8,10,4,3,61
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,0,0,0,113,10,11,-,-,-,-,-,-,85
,183,L,7,AC,80,53,11,12,-,-,-,-,-,-,-,-,-,300
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:28,SS,10,-,PL,4.2,PV,4.2,CL,104,+0,RL,99,SA,30,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,86,47,12,13,24,10,7,13,5,3,-,-,-,38
,354,S,31,B,31,18,3,2,9,2,1,7,2,1,-,-,-,32
,182,S,34,A,44,0,0,0,61,9,9,-,-,-,-,-,-,59
A=<47,B=53
Wednesday,23-May-2018,21:30,SS,58,-,PL,1.3,PV,1.3,CL,91,+0,RL,89,SA,200,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,114,41,20,18,25,11,9,0,0,0,0,0,0,55
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<77,B=#21
Wednesday,23-May-2018,21:30,SS,6M+,PL,2.3,PV,4.3,CL,86,+0,RL,86,SA,20,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,89,9,10,28,4,3,56,9,8,0,0,0,68
,183,S,21,B,26,0,0,0,43,4,4,32,3,3,-,-,-,70
,184,S,161,A,71,47,10,10,75,18,18,55,19,16,9,3,2,69
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,0,0,0,43,4,4,-,-,-,-,-,-,70
,183,L,7,AC,38,89,9,10,-,-,-,-,-,-,-,-,-,380
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:30,SS,85M+,PL,1.4,PV,1.3,CL,102,+0,RL,88,SA,151,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,56,-,-,-,140,9,21,26,4,4,-,-,-,107
,196,S,310,A,29,86,5,7,33,3,3,48,2,4,-,-,-,58
,196,S,311,ABE,29,40,4,5,83,7,7,44,4,4,23,3,3,56
,196,S,312,D,44,32,5,4,89,13,12,124,14,21,44,6,5,103
,197,L,71,ABF,31,20,3,2,19,3,2,-,-,-,-,-,-,320
,197,L,72,ABF,31,48,3,5,30,4,3,-,-,-,-,-,-,340
A=<9,B=20,C=#25,D=28,E=18
Wednesday,23-May-2018,21:30,SS,10,-,PL,4.2,PV,4.2,CL,100,+0,RL,93,SA,30,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,87,33,14,9,26,12,7,14,6,4,-,-,-,36
,354,S,31,B,32,23,5,3,42,9,5,15,3,2,-,-,-,35
,182,S,34,A,50,8,2,1,40,6,7,-,-,-,-,-,-,46
A=<47,B=53
Wednesday,23-May-2018,21:31,SS,58,+,PL,1.3,PV,1.3,CL,85,+0,RL,81,SA,200,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,43,13,13,21,7,5,0,0,0,0,0,0,48
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<78,B=#19
Wednesday,23-May-2018,21:31,SS,6M+,PL,2.3,PV,2.3,CL,86,+0,RL,86,SA,20,DS,89
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,89,9,10,28,4,3,56,9,8,0,0,0,81
,183,S,21,B,26,0,0,0,43,4,4,32,3,3,-,-,-,58
,184,S,161,A,56,66,12,11,55,12,10,31,9,7,11,3,2,66
,184,S,162,B,13,0,0,0,32,2,1,-,-,-,-,-,-,14
,183,S,183,B,26,0,0,0,43,4,4,-,-,-,-,-,-,58
,183,L,7,AC,38,89,9,10,-,-,-,-,-,-,-,-,-,420
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:32,SS,85M+,PL,2.3,PV,2.3,CL,106,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,79,-,-,-,91,15,20,15,5,3,-,-,-,114
,196,S,310,A,31,61,5,5,71,5,7,83,5,7,-,-,-,74
,196,S,311,ABE,31,11,2,1,41,4,4,47,4,5,0,0,0,58
,196,S,312,D,36,30,3,3,31,3,4,81,9,11,33,3,3,100
,197,L,71,ABF,34,59,7,7,70,8,9,-,-,-,-,-,-,440
,197,L,72,ABF,34,76,3,8,0,0,0,-,-,-,-,-,-,340
A=<11,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,21:32,SS,10,-,PL,3.2,PV,3.2,CL,102,-5,RL,87,SA,30,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,37,10,9,26,8,6,26,7,6,-,-,-,38
,354,S,31,B,49,36,6,6,24,5,5,9,2,2,-,-,-,34
,182,S,34,A,50,11,2,2,36,6,6,-,-,-,-,-,-,43
A=<53,B=47
Wednesday,23-May-2018,21:33,SS,58,+,PL,2.3,PV,2.3,CL,85,+0,RL,74,SA,201,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,81,54,18,17,22,7,5,0,0,0,0,0,0,48
,288,S,270,B,21,0,0,0,19,2,1,-,-,-,-,-,-,9
A=<72,B=#24
Wednesday,23-May-2018,21:33,SS,6M+,PL,2.3,PV,2.3,CL,86,+0,RL,86,SA,20,DS,84
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,84,8,9,24,4,3,31,6,5,0,0,0,87
,183,S,21,B,26,0,0,0,24,3,2,24,3,2,-,-,-,34
,184,S,161,A,73,23,6,5,47,13,11,43,15,13,13,4,3,59
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,11
,183,S,183,B,26,0,0,0,24,3,2,-,-,-,-,-,-,34
,183,L,7,AC,38,84,8,9,-,-,-,-,-,-,-,-,-,380
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:33,SS,85M+,PL,2.3,PV,2.3,CL,104,+0,RL,93,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,65,-,-,-,83,14,15,23,6,4,-,-,-,98
,196,S,310,A,42,42,5,5,35,4,4,31,2,4,-,-,-,65
,196,S,311,ABE,42,16,3,3,72,6,9,73,7,10,26,3,4,67
,196,S,312,D,44,69,8,9,29,4,4,80,12,13,48,8,6,90
,197,L,71,ABF,34,27,4,3,27,4,4,-,-,-,-,-,-,320
,197,L,72,ABF,34,85,8,9,109,12,11,-,-,-,-,-,-,460
A=<11,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,21:33,SS,10,-,PL,3.2,PV,4.2,CL,110,+0,RL,84,SA,30,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,51,25,5,4,22,5,4,16,4,2,-,-,-,31
,354,S,31,B,48,41,8,7,38,7,7,15,3,3,-,-,-,40
,182,S,34,A,43,17,2,2,70,9,10,-,-,-,-,-,-,36
A=<53,B=47
Wednesday,23-May-2018,21:34,SS,58,+,PL,2.3,PV,2.3,CL,85,+0,RL,69,SA,200,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,64,47,11,11,13,2,3,69,5,16,0,0,0,58
,288,S,270,B,14,0,0,0,52,2,2,-,-,-,-,-,-,30
A=<74,B=#22
Wednesday,23-May-2018,21:34,SS,6M+,PL,2.3,PV,3.3,CL,86,+0,RL,86,SA,20,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,50,9,8,16,4,3,37,9,9,0,0,0,70
,183,S,21,B,27,0,0,0,58,6,6,24,2,2,-,-,-,43
,184,S,161,A,85,30,9,8,41,13,12,25,10,9,7,3,2,48
,184,S,162,B,24,0,0,0,22,2,2,-,-,-,-,-,-,17
,183,S,183,B,27,0,0,0,58,6,6,-,-,-,-,-,-,43
,183,L,7,AC,59,50,9,8,-,-,-,-,-,-,-,-,-,360
A=<37,B=40,C=#20
Wednesday,23-May-2018,21:35,SS,85M+,PL,6.3,PV,6.3,CL,104,+0,RL,94,SA,313,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,70,-,-,-,56,13,11,0,0,0,-,-,-,73
,196,S,310,A,40,34,4,4,60,5,7,47,3,5,-,-,-,59
,196,S,311,ABE,40,26,2,4,72,7,9,93,10,12,35,5,6,76
,196,S,312,D,35,65,8,6,30,4,3,51,8,7,10,2,1,73
,197,L,71,ABF,34,55,7,6,42,7,6,-,-,-,-,-,-,380
,197,L,72,ABF,34,36,3,4,50,6,5,-,-,-,-,-,-,420
A=<16,B=20,C=#25,D=23,E=17
Wednesday,23-May-2018,21:35,SS,10,-,PL,4.2,PV,4.2,CL,110,+0,RL,87,SA,30,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,49,26,6,4,24,6,4,20,5,3,-,-,-,28
,354,S,31,B,23,22,3,2,30,5,3,27,3,2,-,-,-,35
,182,S,34,A,43,17,2,2,70,9,10,-,-,-,-,-,-,51
A=<47,B=53
Wednesday,23-May-2018,21:36,SS,6M+,PL,3.3,PV,3.3,CL,86,+0,RL,86,SA,20,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,50,9,8,16,4,3,37,9,9,0,0,0,57
,183,S,21,B,27,0,0,0,58,6,6,24,2,2,-,-,-,51
,184,S,161,A,62,12,3,2,38,9,8,26,8,6,23,6,5,41
,184,S,162,B,24,0,0,0,0,0,0,-,-,-,-,-,-,7
,183,S,183,B,27,0,0,0,58,6,6,-,-,-,-,-,-,51
,183,L,7,AC,59,50,9,8,-,-,-,-,-,-,-,-,-,320
A=<35,B=42,C=#20
Wednesday,23-May-2018,21:36,SS,58M+,PL,3.3,PV,3.3,CL,86,-6,RL,68,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,71,24,7,6,6,2,1,18,5,5,0,0,0,34
,288,S,270,B,11,28,2,1,30,2,1,-,-,-,-,-,-,35
A=<67,B=#28
Wednesday,23-May-2018,21:37,SS,85M+,PL,6.3,PV,5.3,CL,106,+0,RL,94,SA,313,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,56,-,-,-,33,5,5,21,4,3,-,-,-,52
,196,S,310,A,43,18,2,2,29,3,4,59,5,7,-,-,-,56
,196,S,311,ABE,43,8,2,1,26,4,3,39,5,6,29,4,5,64
,196,S,312,D,38,33,2,4,63,6,8,52,7,8,36,4,4,67
,197,L,71,ABF,39,30,4,4,36,5,5,-,-,-,-,-,-,320
,197,L,72,ABF,39,29,3,4,22,3,3,-,-,-,-,-,-,360
A=<16,B=20,C=#25,D=23,E=17
Wednesday,23-May-2018,21:37,SS,6M+,PL,3.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,36,2,8,38,11,10,27,10,8,20,7,6,45
,183,S,21,B,27,0,0,0,56,6,5,52,4,5,-,-,-,57
,184,S,161,A,62,44,10,8,53,11,11,35,10,9,11,3,2,45
,184,S,162,B,24,0,0,0,0,0,0,-,-,-,-,-,-,5
,183,S,183,B,27,0,0,0,56,6,5,-,-,-,-,-,-,57
,183,L,7,AC,80,36,2,8,-,-,-,-,-,-,-,-,-,320
A=<35,B=42,C=#20
Wednesday,23-May-2018,21:37,SS,58M+,PL,3.3,PV,2.3,CL,86,+0,RL,68,SA,200,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,68,52,14,13,13,3,3,28,8,7,0,0,0,37
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,17
A=<70,B=#26
Wednesday,23-May-2018,21:37,SS,10,-,PL,4.2,PV,4.2,CL,108,+0,RL,89,SA,30,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,87,26,12,7,25,12,7,18,8,5,-,-,-,26
,354,S,31,B,47,54,9,9,47,9,9,8,2,1,-,-,-,43
,182,S,34,A,44,12,2,2,41,6,6,-,-,-,-,-,-,49
A=<47,B=53
Wednesday,23-May-2018,21:38,SS,6M+,PL,3.3,PV,7.3,CL,86,+0,RL,86,SA,20,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,46,5,5,54,7,7,44,8,7,21,4,3,48
,183,S,21,B,26,0,0,0,54,5,5,26,2,2,-,-,-,56
,184,S,161,A,62,24,6,5,46,11,10,48,14,12,17,5,4,47
,184,S,162,B,24,0,0,0,23,3,2,-,-,-,-,-,-,10
,183,S,183,B,26,0,0,0,54,5,5,-,-,-,-,-,-,56
,183,L,7,AC,38,46,5,5,-,-,-,-,-,-,-,-,-,260
A=<35,B=42,C=#20
Wednesday,23-May-2018,21:38,SS,58M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,201,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,80,22,8,7,11,4,3,15,5,4,0,0,0,46
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<72,B=#24
Wednesday,23-May-2018,21:38,SS,85M+,PL,5.3,PV,5.4,CL,118,+2,RL,95,SA,313,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,50,-,-,-,124,11,17,32,5,4,-,-,-,79
,196,S,310,A,46,112,9,14,63,8,9,69,7,9,-,-,-,83
,196,S,311,ABE,46,9,2,2,31,4,4,36,6,5,0,0,0,50
,196,S,312,D,41,10,2,1,54,8,7,75,12,12,18,3,2,69
,197,L,71,ABF,42,38,7,6,57,10,9,-,-,-,-,-,-,420
,197,L,72,ABF,42,33,3,4,34,5,4,-,-,-,-,-,-,260
A=<18,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,21:39,SS,10,-,PL,1.2,PV,1.2,CL,97,+7,RL,90,SA,30,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,63,43,10,9,35,9,7,24,6,5,-,-,-,34
,354,S,31,B,25,11,3,1,22,4,2,0,0,0,-,-,-,34
,182,S,34,A,50,14,2,2,13,2,2,-,-,-,-,-,-,35
A=<64,B=36
Wednesday,23-May-2018,21:40,SS,6M+,PL,3.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,30,5,5,14,2,3,33,7,7,0,0,0,41
,183,S,21,B,30,0,0,0,72,7,8,64,6,6,-,-,-,63
,184,S,161,A,62,35,8,7,27,7,6,28,9,7,6,2,1,43
,184,S,162,B,24,0,0,0,0,0,0,-,-,-,-,-,-,8
,183,S,183,B,30,0,0,0,72,7,8,-,-,-,-,-,-,63
,183,L,7,AC,56,30,5,5,-,-,-,-,-,-,-,-,-,220
A=<35,B=42,C=#20
