Strategic,Monitor,On,Thursday,03-May-2018,filename:CCITY_20180503

Thursday,03-May-2018,00:00,SS,3M+,PL,2.3,PV,2.3,CL,99,+0,RL,76,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Thursday,03-May-2018,21:19,SS,3M+,PL,6.2,PV,6.2,CL,92,+0,RL,73,SA,200,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,74,12,4,3,-,-,-,-,-,-,-,-,-,17
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,35
,145,S,133,AB,62,23,6,6,32,6,7,-,-,-,-,-,-,33
,145,S,204,AB,62,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,62,23,6,6,32,6,7,-,-,-,-,-,-,33
,145,S,212,AC,74,12,4,3,-,-,-,-,-,-,-,-,-,17
,145,L,4,AB,62,23,6,6,32,6,7,-,-,-,-,-,-,520
A=<50,B=#23,C=25
Thursday,03-May-2018,21:20,SS,28M+,PL,8.2,PV,8.2,CL,84,+2,RL,84,SA,47,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,0,0,0,20,4,5,-,-,-,-,-,-,19
,48,S,90,A,66,-,-,-,-,-,-,74,7,20,-,-,-,76
,48,S,91,BC,37,43,2,6,49,6,6,-,-,-,-,-,-,53
,48,S,213,A,66,-,-,-,-,-,-,74,7,20,-,-,-,76
,48,L,23,A,66,0,0,0,20,4,5,-,-,-,-,-,-,200
,48,L,49,A,66,-,-,-,-,-,-,74,7,20,-,-,-,700
A=<46,B=28,C=#22
Thursday,03-May-2018,21:20,SS,10M+,PL,4.2,PV,4.2,CL,105,+0,RL,85,SA,136,DS,109
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,27,9,6,22,8,5,31,10,6,-,-,-,29
,354,S,31,B,34,25,4,3,43,8,6,0,0,0,-,-,-,44
,182,S,34,A,53,24,4,4,31,6,5,-,-,-,-,-,-,38
,2,L,14,AD,51,0,0,0,94,20,21,-,-,-,-,-,-,1460
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:20,SS,23M+,PL,6.2,PV,1.2,CL,112,+2,RL,101,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,73,67,28,23,71,23,23,45,17,15,-,-,-,72
,152,S,131,A,73,8,3,2,42,15,11,-,-,-,-,-,-,39
,152,S,132,C,36,33,5,4,16,4,2,42,6,6,-,-,-,53
,193,L,57,ABCE,60,0,0,0,28,6,6,59,10,12,-,-,-,960
,193,L,58,AE,37,0,0,0,11,2,1,36,6,5,-,-,-,600
A=<63,B=1,C=37,D=1
Thursday,03-May-2018,21:21,SS,3M+,PL,2.2,PV,2.2,CL,105,+8,RL,73,SA,200,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,97,21,8,8,-,-,-,-,-,-,-,-,-,19
,145,S,10,C,23,83,6,7,0,0,0,0,0,0,-,-,-,48
,145,S,133,AB,75,21,8,7,33,10,8,-,-,-,-,-,-,34
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,21,8,7,33,10,8,-,-,-,-,-,-,34
,145,S,212,AC,97,21,8,8,-,-,-,-,-,-,-,-,-,19
,145,L,4,AB,75,21,8,7,33,10,8,-,-,-,-,-,-,560
A=<41,B=#23,C=37
Thursday,03-May-2018,21:21,SS,28M+,PL,6.2,PV,6.3,CL,86,+0,RL,75,SA,47,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,12,3,2,37,5,6,-,-,-,-,-,-,26
,48,S,90,A,43,-,-,-,-,-,-,0,0,0,-,-,-,40
,48,S,91,BC,18,15,3,1,21,3,1,-,-,-,-,-,-,41
,48,S,213,A,43,-,-,-,-,-,-,0,0,0,-,-,-,40
,48,L,23,A,43,12,3,2,37,5,6,-,-,-,-,-,-,260
,48,L,49,A,43,-,-,-,-,-,-,0,0,0,-,-,-,380
A=<42,B=32,C=#22
Thursday,03-May-2018,21:22,SS,10M+,PL,4.2,PV,4.2,CL,105,+0,RL,85,SA,27,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,32,9,7,30,10,7,17,4,4,-,-,-,30
,354,S,31,B,35,34,7,4,20,4,3,0,0,0,-,-,-,36
,182,S,34,A,54,7,2,1,47,6,8,-,-,-,-,-,-,42
,2,L,14,AD,35,33,4,4,41,4,6,-,-,-,-,-,-,1160
,2,L,15,AD,35,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:22,SS,3M+,PL,1.2,PV,22.2,CL,118,+5,RL,80,SA,201,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,120,38,8,17,-,-,-,-,-,-,-,-,-,27
,145,S,10,C,42,66,8,11,13,3,2,0,0,0,-,-,-,57
,145,S,133,AB,79,4,2,1,51,13,13,-,-,-,-,-,-,41
,145,S,204,AB,79,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,79,4,2,1,51,13,13,-,-,-,-,-,-,41
,145,S,212,AC,120,38,8,17,-,-,-,-,-,-,-,-,-,27
,145,L,4,AB,79,4,2,1,51,13,13,-,-,-,-,-,-,520
A=<41,B=#23,C=40
Thursday,03-May-2018,21:22,SS,23M+,PL,3.2,PV,3.2,CL,111,-5,RL,98,SA,298,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,87,67,35,27,67,28,26,36,12,14,-,-,-,69
,152,S,131,A,87,27,10,8,6,3,2,-,-,-,-,-,-,32
,152,S,132,C,29,22,3,2,18,3,2,44,7,5,-,-,-,47
,193,L,57,ABCE,60,0,0,0,28,6,6,59,10,12,-,-,-,800
,193,L,58,AE,37,0,0,0,11,2,1,36,6,5,-,-,-,400
A=<68,B=1,C=32,D=1
Thursday,03-May-2018,21:23,SS,28M+,PL,6.2,PV,8.2,CL,85,+0,RL,85,SA,90,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,60,6,2,1,22,6,5,-,-,-,-,-,-,27
,48,S,90,A,60,-,-,-,-,-,-,150,5,37,-,-,-,84
,48,S,91,BC,44,76,4,12,31,6,5,-,-,-,-,-,-,52
,48,S,213,A,60,-,-,-,-,-,-,150,5,37,-,-,-,84
,48,L,23,A,60,6,2,1,22,6,5,-,-,-,-,-,-,260
,48,L,49,A,60,-,-,-,-,-,-,150,5,37,-,-,-,860
A=<42,B=32,C=#22
Thursday,03-May-2018,21:24,SS,10M+,PL,4.2,PV,4.2,CL,103,+0,RL,87,SA,20,DS,66
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,30,7,7,30,8,7,18,5,4,-,-,-,31
,354,S,31,B,21,26,4,2,27,5,2,18,3,1,-,-,-,33
,182,S,34,A,71,0,0,0,24,6,6,-,-,-,-,-,-,33
,2,L,14,AD,83,73,13,20,90,22,33,-,-,-,-,-,-,2700
,2,L,15,AD,83,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:24,SS,23M+,PL,3.2,PV,2.2,CL,111,+6,RL,94,SA,310,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,84,60,30,24,65,26,24,63,27,24,-,-,-,67
,152,S,131,A,84,13,5,4,36,15,11,-,-,-,-,-,-,34
,152,S,132,C,32,11,2,1,37,5,5,34,5,4,-,-,-,40
,193,L,57,ABCE,42,0,0,0,55,9,8,98,7,14,-,-,-,620
,193,L,58,AE,20,24,2,1,66,4,5,59,5,4,-,-,-,240
A=<68,B=1,C=32,D=1
Thursday,03-May-2018,21:24,SS,28M+,PL,8.2,PV,8.2,CL,85,+0,RL,81,SA,51,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,0,0,0,37,5,5,-,-,-,-,-,-,32
,48,S,90,A,38,-,-,-,-,-,-,82,11,13,-,-,-,86
,48,S,91,BC,47,39,6,7,13,3,2,-,-,-,-,-,-,47
,48,S,213,A,38,-,-,-,-,-,-,82,11,13,-,-,-,86
,48,L,23,A,38,0,0,0,37,5,5,-,-,-,-,-,-,240
,48,L,49,A,38,-,-,-,-,-,-,82,11,13,-,-,-,760
A=<46,B=28,C=#22
Thursday,03-May-2018,21:24,SS,3M+,PL,5.2,PV,5.2,CL,100,-6,RL,90,SA,200,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,83,27,9,9,-,-,-,-,-,-,-,-,-,29
,145,S,10,C,20,20,3,2,24,5,2,0,0,0,-,-,-,51
,145,S,133,AB,64,15,5,4,42,9,9,-,-,-,-,-,-,43
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,15,5,4,42,9,9,-,-,-,-,-,-,43
,145,S,212,AC,83,27,9,9,-,-,-,-,-,-,-,-,-,29
,145,L,4,AB,64,15,5,4,42,9,9,-,-,-,-,-,-,460
A=<48,B=#23,C=29
Thursday,03-May-2018,21:25,SS,10M+,PL,4.2,PV,4.2,CL,105,+0,RL,86,SA,22,DS,109
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,39,12,11,34,13,10,23,8,6,-,-,-,34
,354,S,31,B,29,16,3,2,19,4,2,8,2,1,-,-,-,25
,182,S,34,A,70,7,2,2,47,10,11,-,-,-,-,-,-,39
,2,L,14,AD,64,52,5,11,52,12,15,-,-,-,-,-,-,2700
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:26,SS,28M+,PL,8.2,PV,8.2,CL,87,+0,RL,92,SA,90,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,38,11,2,1,27,5,4,-,-,-,-,-,-,29
,48,S,90,A,38,-,-,-,-,-,-,146,9,23,-,-,-,126
,48,S,91,BC,43,65,4,10,38,7,5,-,-,-,-,-,-,59
,48,S,213,A,38,-,-,-,-,-,-,146,9,23,-,-,-,126
,48,L,23,A,38,11,2,1,27,5,4,-,-,-,-,-,-,200
,48,L,49,A,38,-,-,-,-,-,-,146,9,23,-,-,-,940
A=<47,B=28,C=#22
Thursday,03-May-2018,21:26,SS,3M+,PL,1.2,PV,1.2,CL,102,+2,RL,89,SA,201,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,12,5,5,-,-,-,-,-,-,-,-,-,23
,145,S,10,C,26,94,5,10,0,0,0,16,2,1,-,-,-,65
,145,S,133,AB,106,27,14,13,23,9,8,-,-,-,-,-,-,37
,145,S,204,AB,106,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,106,27,14,13,23,9,8,-,-,-,-,-,-,37
,145,S,212,AC,108,12,5,5,-,-,-,-,-,-,-,-,-,23
,145,L,4,AB,106,27,14,13,23,9,8,-,-,-,-,-,-,560
A=<37,B=#23,C=40
Thursday,03-May-2018,21:26,SS,23M+,PL,1.2,PV,1.2,CL,113,-2,RL,93,SA,130,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,63,29,22,71,27,24,51,19,17,-,-,-,68
,152,S,131,A,75,19,6,5,30,11,8,-,-,-,-,-,-,31
,152,S,132,C,23,17,2,1,29,4,3,19,3,2,-,-,-,35
,193,L,57,ABCE,70,4,2,1,41,10,10,0,0,0,-,-,-,500
,193,L,58,AE,49,0,0,0,34,6,6,35,6,6,-,-,-,320
A=<74,B=1,C=26,D=1
Thursday,03-May-2018,21:27,SS,28M+,PL,8.2,PV,8.2,CL,94,+0,RL,96,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,45,32,5,5,39,5,6,-,-,-,-,-,-,35
,48,S,90,A,45,-,-,-,-,-,-,154,3,28,-,-,-,136
,48,S,91,BC,35,60,2,8,13,2,2,-,-,-,-,-,-,57
,48,S,213,A,45,-,-,-,-,-,-,154,3,28,-,-,-,136
,48,L,23,A,45,32,5,5,39,5,6,-,-,-,-,-,-,300
,48,L,49,A,45,-,-,-,-,-,-,154,3,28,-,-,-,940
A=<49,B=28,C=#22
Thursday,03-May-2018,21:27,SS,10M+,PL,4.2,PV,4.2,CL,117,+4,RL,86,SA,136,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,26,9,6,25,9,6,14,5,3,-,-,-,31
,354,S,31,B,24,17,3,2,35,4,3,10,2,1,-,-,-,28
,182,S,34,A,52,8,2,1,55,9,10,-,-,-,-,-,-,46
,2,L,14,AD,52,27,6,5,40,10,9,-,-,-,-,-,-,2260
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:28,SS,3M+,PL,1.2,PV,0.2,CL,102,+0,RL,87,SA,200,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,88,9,3,3,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,24,40,4,4,0,0,0,22,2,2,-,-,-,54
,145,S,133,AB,65,12,4,4,36,7,8,-,-,-,-,-,-,34
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,12,4,4,36,7,8,-,-,-,-,-,-,34
,145,S,212,AC,88,9,3,3,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,65,12,4,4,36,7,8,-,-,-,-,-,-,520
A=<37,B=#23,C=40
Thursday,03-May-2018,21:28,SS,23M+,PL,1.2,PV,8.3,CL,120,+0,RL,93,SA,130,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,99,38,20,18,51,18,23,54,19,24,-,-,-,62
,152,S,131,A,99,37,13,12,14,5,5,-,-,-,-,-,-,34
,152,S,132,C,29,111,9,10,102,7,12,74,8,8,-,-,-,68
,193,L,57,ABCE,70,4,2,1,41,10,10,0,0,0,-,-,-,420
,193,L,58,AE,49,0,0,0,34,6,6,35,6,6,-,-,-,360
A=<74,B=1,C=26,D=1
Thursday,03-May-2018,21:29,SS,28M+,PL,2.2,PV,2.2,CL,92,+0,RL,91,SA,47,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,55,29,4,6,12,2,2,-,-,-,-,-,-,32
,48,S,90,A,55,-,-,-,-,-,-,0,0,0,-,-,-,83
,48,S,91,BC,45,73,5,12,21,4,3,-,-,-,-,-,-,67
,48,S,213,A,55,-,-,-,-,-,-,0,0,0,-,-,-,83
,48,L,23,A,55,29,4,6,12,2,2,-,-,-,-,-,-,320
,48,L,49,A,55,-,-,-,-,-,-,0,0,0,-,-,-,580
A=<32,B=44,C=#22
Thursday,03-May-2018,21:29,SS,10M+,PL,4.2,PV,4.2,CL,115,+0,RL,92,SA,15,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,18,7,5,9,4,2,13,5,3,-,-,-,25
,354,S,31,B,39,30,4,4,64,10,10,0,0,0,-,-,-,45
,182,S,34,A,70,12,3,3,27,6,6,-,-,-,-,-,-,41
,2,L,14,AD,64,28,6,6,77,20,22,-,-,-,-,-,-,1860
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:29,SS,3M+,PL,5.2,PV,5.2,CL,100,-2,RL,84,SA,206,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,73,11,3,3,-,-,-,-,-,-,-,-,-,11
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,34
,145,S,133,AB,75,23,8,8,25,7,6,-,-,-,-,-,-,29
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,23,8,8,25,7,6,-,-,-,-,-,-,29
,145,S,212,AC,73,11,3,3,-,-,-,-,-,-,-,-,-,11
,145,L,4,AB,75,23,8,8,25,7,6,-,-,-,-,-,-,520
A=<48,B=#23,C=29
Thursday,03-May-2018,21:30,SS,23M+,PL,8.2,PV,8.3,CL,120+18,RL,97,SA,130,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,85,39,20,16,44,18,17,44,18,17,-,-,-,53
,152,S,131,A,85,16,6,5,32,13,10,-,-,-,-,-,-,33
,152,S,132,C,31,57,6,5,102,7,13,95,7,11,-,-,-,89
,193,L,57,ABCE,60,8,2,2,79,17,16,0,0,0,-,-,-,440
,193,L,58,AE,38,28,3,3,55,4,8,60,8,8,-,-,-,460
A=<58,B=1,C=42,D=1
Thursday,03-May-2018,21:30,SS,28M+,PL,2.2,PV,2.3,CL,89,+0,RL,81,SA,47,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,56,12,2,2,22,4,4,-,-,-,-,-,-,28
,48,S,90,A,56,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,41,56,6,8,36,8,5,-,-,-,-,-,-,62
,48,S,213,A,56,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,56,12,2,2,22,4,4,-,-,-,-,-,-,300
,48,L,49,A,56,-,-,-,-,-,-,0,0,0,-,-,-,260
A=<31,B=44,C=#22
Thursday,03-May-2018,21:31,SS,3M+,PL,1.2,PV,1.2,CL,92,-3,RL,83,SA,200,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,101,23,8,9,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,23,56,4,5,45,5,5,0,0,0,-,-,-,34
,145,S,133,AB,101,14,7,6,8,3,3,-,-,-,-,-,-,22
,145,S,204,AB,101,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,101,14,7,6,8,3,3,-,-,-,-,-,-,22
,145,S,212,AC,101,23,8,9,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,101,14,7,6,8,3,3,-,-,-,-,-,-,400
A=<35,B=#23,C=40
Thursday,03-May-2018,21:31,SS,10M+,PL,4.2,PV,4.2,CL,109,+0,RL,95,SA,20,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,26,10,7,18,8,5,5,2,1,-,-,-,23
,354,S,31,B,22,0,0,0,25,4,2,0,0,0,-,-,-,40
,182,S,34,A,98,12,2,4,43,13,14,-,-,-,-,-,-,40
,2,L,14,AD,76,42,10,11,91,30,30,-,-,-,-,-,-,2400
,2,L,15,AD,76,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:32,SS,28M+,PL,4.2,PV,4.3,CL,74,+2,RL,74,SA,47,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,33,19,3,2,48,6,6,-,-,-,-,-,-,35
,48,S,90,A,33,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,44,28,5,4,24,6,4,-,-,-,-,-,-,47
,48,S,213,A,33,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,33,19,3,2,48,6,6,-,-,-,-,-,-,280
,48,L,49,A,33,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<34,B=36,C=#22
Thursday,03-May-2018,21:32,SS,23M+,PL,8.2,PV,3.3,CL,113,+0,RL,99,SA,130,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,94,59,32,26,68,31,29,43,19,18,-,-,-,57
,152,S,131,A,94,20,8,6,35,15,12,-,-,-,-,-,-,34
,152,S,132,C,30,21,4,2,33,7,4,35,7,4,-,-,-,74
,193,L,57,ABCE,81,8,3,3,50,13,14,0,0,0,-,-,-,480
,193,L,58,AE,59,18,3,3,39,8,8,27,5,6,-,-,-,500
A=<58,B=1,C=42,D=1
Thursday,03-May-2018,21:33,SS,3M+,PL,2.2,PV,2.2,CL,85,-2,RL,79,SA,200,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,21,5,7,-,-,-,-,-,-,-,-,-,19
,145,S,10,C,23,46,6,4,11,2,1,0,0,0,-,-,-,39
,145,S,133,AB,86,11,5,4,33,11,9,-,-,-,-,-,-,25
,145,S,204,AB,86,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,86,11,5,4,33,11,9,-,-,-,-,-,-,25
,145,S,212,AC,84,21,5,7,-,-,-,-,-,-,-,-,-,19
,145,L,4,AB,86,11,5,4,33,11,9,-,-,-,-,-,-,440
A=<36,B=#23,C=37
Thursday,03-May-2018,21:33,SS,10M+,PL,4.2,PV,4.2,CL,103,-3,RL,94,SA,20,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,93,15,7,5,14,6,4,9,4,3,-,-,-,19
,354,S,31,B,30,30,5,3,37,7,4,8,2,1,-,-,-,39
,182,S,34,A,63,0,0,0,17,3,4,-,-,-,-,-,-,28
,2,L,14,AD,63,23,5,5,45,13,12,-,-,-,-,-,-,2160
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:33,SS,28M+,PL,4.2,PV,2.3,CL,66,+2,RL,66,SA,47,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,42,10,2,1,9,2,1,-,-,-,-,-,-,25
,48,S,90,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,43,63,5,10,14,3,2,-,-,-,-,-,-,50
,48,S,213,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,42,10,2,1,9,2,1,-,-,-,-,-,-,200
,48,L,49,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<31,B=36,C=#22
Thursday,03-May-2018,21:34,SS,23M+,PL,3.3,PV,3.3,CL,100,-3,RL,98,SA,130,DS,68
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,94,59,32,26,68,31,29,43,19,18,-,-,-,63
,152,S,131,A,94,20,8,6,35,15,12,-,-,-,-,-,-,34
,152,S,132,C,30,21,4,2,33,7,4,35,7,4,-,-,-,50
,193,L,57,ABCE,81,8,3,3,50,13,14,0,0,0,-,-,-,500
,193,L,58,AE,59,18,3,3,39,8,8,27,5,6,-,-,-,520
A=<68,B=1,C=32,D=1
Thursday,03-May-2018,21:34,SS,3M+,PL,4.2,PV,4.2,CL,85,+0,RL,73,SA,201,DS,65
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,70,7,2,2,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,23,14,2,1,10,2,1,0,0,0,-,-,-,34
,145,S,133,AB,48,23,5,5,23,4,4,-,-,-,-,-,-,24
,145,S,204,AB,48,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,48,23,5,5,23,4,4,-,-,-,-,-,-,24
,145,S,212,AC,70,7,2,2,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,48,23,5,5,23,4,4,-,-,-,-,-,-,400
A=<41,B=#23,C=32
Thursday,03-May-2018,21:34,SS,28M+,PL,7.3,PV,7.3,CL,68-20,RL,60,SA,50,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,12,2,1,74,7,8,-,-,-,-,-,-,47
,48,S,90,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,11,2,1,12,2,1,-,-,-,-,-,-,32
,48,S,213,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,31,12,2,1,74,7,8,-,-,-,-,-,-,320
,48,L,49,A,31,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<38,B=30,C=#22
Thursday,03-May-2018,21:35,SS,10M+,PL,4.2,PV,4.2,CL,94,-3,RL,89,SA,20,DS,82
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,36,12,10,28,10,8,22,7,5,-,-,-,27
,354,S,31,B,27,21,3,2,25,4,3,25,4,3,-,-,-,29
,182,S,34,A,62,17,3,3,19,4,4,-,-,-,-,-,-,24
,2,L,14,AD,57,48,2,9,63,15,16,-,-,-,-,-,-,2160
,2,L,15,AD,57,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,03-May-2018,21:35,SS,28M+,PL,7.3,PV,8.3,CL,66,+1,RL,53,SA,47,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,48,13,2,2,0,0,0,-,-,-,-,-,-,32
,48,S,90,A,48,-,-,-,-,-,-,66,9,13,-,-,-,30
,48,S,91,BC,37,0,0,0,40,5,5,-,-,-,-,-,-,36
,48,S,213,A,48,-,-,-,-,-,-,66,9,13,-,-,-,30
,48,L,23,A,48,13,2,2,0,0,0,-,-,-,-,-,-,220
,48,L,49,A,48,-,-,-,-,-,-,66,9,13,-,-,-,300
A=<37,B=30,C=#22
Thursday,03-May-2018,21:35,SS,23M+,PL,3.3,PV,5.2,CL,100,+0,RL,90,SA,130,DS,64
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,56,63,19,17,64,14,16,51,13,13,-,-,-,66
,152,S,131,A,56,39,9,7,49,10,10,-,-,-,-,-,-,41
,152,S,132,C,31,81,7,8,44,5,5,18,2,2,-,-,-,56
,193,L,57,ABCE,93,11,6,4,23,9,7,152,2,47,-,-,-,1060
