Strategic,Monitor,On,Sunday,29-April-2018,filename:CCITY_20180429

Sunday,29-April-2018,00:00,SS,23M+,PL,4.4,PV,3.3,CL,120,+0,RL,101,SA,310,DS,167
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,30,23,2,2,27,3,3,-,-,-,-,-,-,36
,48,S,90,A,30,-,-,-,-,-,-,69,2,9,-,-,-,31
,48,S,91,BC,25,39,3,3,11,2,1,-,-,-,-,-,-,61
,48,S,213,A,30,-,-,-,-,-,-,69,2,9,-,-,-,31
,48,L,23,A,30,23,2,2,27,3,3,-,-,-,-,-,-,340
,48,L,49,A,30,-,-,-,-,-,-,69,2,9,-,-,-,240
A=<35,B=28,C=#22
Sunday,29-April-2018,19:07,SS,23M+,PL,3.3,PV,6.3,CL,120,+4,RL,103,SA,110,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,86,64,28,26,62,25,23,50,20,19,-,-,-,60
,152,S,131,A,86,27,10,8,61,22,19,-,-,-,-,-,-,76
,152,S,132,C,39,91,7,11,45,4,7,76,10,11,-,-,-,90
,193,L,57,ABCE,79,8,3,3,61,17,17,59,14,15,-,-,-,980
,193,L,58,AE,79,29,7,7,60,17,18,55,15,16,-,-,-,1180
A=<68,B=1,C=32,D=1
Sunday,29-April-2018,19:08,SS,3M+,PL,2.2,PV,2.2,CL,120,+0,RL,101,SA,200,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,96,23,8,8,-,-,-,-,-,-,-,-,-,31
,145,S,10,C,25,31,6,3,19,3,2,0,0,0,-,-,-,44
,145,S,133,AB,96,16,8,7,33,10,11,-,-,-,-,-,-,30
,145,S,204,AB,96,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,96,16,8,7,33,10,11,-,-,-,-,-,-,30
,145,S,212,AC,96,23,8,8,-,-,-,-,-,-,-,-,-,31
,145,L,4,AB,96,16,8,7,33,10,11,-,-,-,-,-,-,440
A=<44,B=#23,C=37
Sunday,29-April-2018,19:08,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,44
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,95,26,11,8,23,11,7,31,13,9,-,-,-,34
,354,S,31,B,40,95,12,14,58,9,9,18,3,3,-,-,-,64
,182,S,34,A,69,16,3,3,32,7,7,-,-,-,-,-,-,41
,2,L,14,AD,61,45,2,9,56,14,15,-,-,-,-,-,-,2100
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:08,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,90,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,26,25,3,2,66,6,6,-,-,-,-,-,-,49
,48,S,90,A,26,-,-,-,-,-,-,159,2,17,-,-,-,94
,48,S,91,BC,20,0,0,0,31,2,2,-,-,-,-,-,-,37
,48,S,213,A,26,-,-,-,-,-,-,159,2,17,-,-,-,94
,48,L,23,A,26,25,3,2,66,6,6,-,-,-,-,-,-,400
,48,L,49,A,26,-,-,-,-,-,-,159,2,17,-,-,-,640
A=<35,B=28,C=#22
Sunday,29-April-2018,19:09,SS,28M+,PL,2.3,PV,2.2,CL,60,+0,RL,60,SA,47,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,8,2,1,25,3,4,-,-,-,-,-,-,39
,48,S,90,A,44,-,-,-,-,-,-,0,0,0,-,-,-,68
,48,S,91,BC,39,9,2,1,82,10,11,-,-,-,-,-,-,56
,48,S,213,A,44,-,-,-,-,-,-,0,0,0,-,-,-,68
,48,L,23,A,44,8,2,1,25,3,4,-,-,-,-,-,-,360
,48,L,49,A,44,-,-,-,-,-,-,0,0,0,-,-,-,460
A=<19,B=44,C=#22
Sunday,29-April-2018,19:09,SS,23M+,PL,4.3,PV,4.3,CL,120,+0,RL,102,SA,405,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,78,69,26,26,66,24,23,58,21,20,-,-,-,64
,152,S,131,A,78,25,8,6,53,19,15,-,-,-,-,-,-,64
,152,S,132,C,41,32,4,4,77,11,13,33,5,5,-,-,-,83
,193,L,57,ABCE,78,16,6,5,61,16,16,48,12,12,-,-,-,1020
,193,L,58,AE,56,58,9,10,78,14,16,71,12,15,-,-,-,1220
A=<66,B=1,C=34,D=1
Sunday,29-April-2018,19:10,SS,3M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,200,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,103,32,4,12,-,-,-,-,-,-,-,-,-,29
,145,S,10,C,43,42,6,7,28,5,5,0,0,0,-,-,-,43
,145,S,133,AB,85,8,4,3,51,17,15,-,-,-,-,-,-,39
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,8,4,3,51,17,15,-,-,-,-,-,-,39
,145,S,212,AC,103,32,4,12,-,-,-,-,-,-,-,-,-,29
,145,L,4,AB,85,8,4,3,51,17,15,-,-,-,-,-,-,500
A=<49,B=#23,C=32
Sunday,29-April-2018,19:10,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,17,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,42,9,11,33,9,9,41,10,10,-,-,-,36
,354,S,31,B,29,31,6,3,34,6,4,11,2,1,-,-,-,56
,182,S,34,A,76,36,7,8,56,14,14,-,-,-,-,-,-,48
,2,L,14,AD,65,38,8,8,83,23,24,-,-,-,-,-,-,2100
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:10,SS,28M+,PL,2.3,PV,8.2,CL,60,+0,RL,67,SA,90,DS,162
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,22,58,3,4,79,5,6,-,-,-,-,-,-,58
,48,S,90,A,22,-,-,-,-,-,-,162,2,15,-,-,-,108
,48,S,91,BC,35,0,0,0,11,2,1,-,-,-,-,-,-,39
,48,S,213,A,22,-,-,-,-,-,-,162,2,15,-,-,-,108
,48,L,23,A,22,58,3,4,79,5,6,-,-,-,-,-,-,480
,48,L,49,A,22,-,-,-,-,-,-,162,2,15,-,-,-,620
A=<19,B=44,C=#22
Sunday,29-April-2018,19:11,SS,28M+,PL,8.2,PV,8.2,CL,70-16,RL,71,SA,90,DS,161
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,23,0,0,0,47,5,4,-,-,-,-,-,-,53
,48,S,90,A,23,-,-,-,-,-,-,161,3,15,-,-,-,126
,48,S,91,BC,29,33,5,3,53,8,5,-,-,-,-,-,-,46
,48,S,213,A,23,-,-,-,-,-,-,161,3,15,-,-,-,126
,48,L,23,A,23,0,0,0,47,5,4,-,-,-,-,-,-,380
,48,L,49,A,23,-,-,-,-,-,-,161,3,15,-,-,-,700
A=<41,B=28,C=#22
Sunday,29-April-2018,19:11,SS,23M+,PL,4.3,PV,3.3,CL,120,+4,RL,101,SA,110,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,84,74,30,29,70,29,26,53,21,20,-,-,-,70
,152,S,131,A,84,44,13,12,57,19,17,-,-,-,-,-,-,57
,152,S,132,C,40,22,2,3,53,7,8,54,6,8,-,-,-,70
,193,L,57,ABCE,74,12,4,4,67,18,17,92,23,22,-,-,-,1120
,193,L,58,AE,52,56,8,9,49,8,9,74,11,14,-,-,-,1100
A=<66,B=1,C=34,D=1
Sunday,29-April-2018,19:12,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,201,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,87,23,8,7,-,-,-,-,-,-,-,-,-,26
,145,S,10,C,31,69,8,8,39,7,5,0,0,0,-,-,-,52
,145,S,133,AB,81,15,7,6,29,9,8,-,-,-,-,-,-,37
,145,S,204,AB,81,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,81,15,7,6,29,9,8,-,-,-,-,-,-,37
,145,S,212,AC,87,23,8,7,-,-,-,-,-,-,-,-,-,26
,145,L,4,AB,81,15,7,6,29,9,8,-,-,-,-,-,-,480
A=<41,B=#23,C=40
Sunday,29-April-2018,19:12,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,91,26,12,8,22,11,7,14,5,4,-,-,-,32
,354,S,31,B,35,50,10,7,52,8,7,19,4,2,-,-,-,56
,182,S,34,A,64,30,5,6,51,10,11,-,-,-,-,-,-,48
,2,L,14,AD,67,30,7,7,62,14,18,-,-,-,-,-,-,2000
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:12,SS,28M+,PL,8.2,PV,5.2,CL,68-15,RL,68,SA,47,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,0,0,0,16,2,1,-,-,-,-,-,-,40
,48,S,90,A,25,-,-,-,-,-,-,0,0,0,-,-,-,89
,48,S,91,BC,18,38,2,2,0,0,0,-,-,-,-,-,-,37
,48,S,213,A,25,-,-,-,-,-,-,0,0,0,-,-,-,89
,48,L,23,A,25,0,0,0,16,2,1,-,-,-,-,-,-,220
,48,L,49,A,25,-,-,-,-,-,-,0,0,0,-,-,-,500
A=<40,B=28,C=#22
Sunday,29-April-2018,19:13,SS,23M+,PL,2.3,PV,2.3,CL,120,+0,RL,102,SA,110,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,72,27,26,73,26,24,66,21,23,-,-,-,72
,152,S,131,A,76,27,9,7,62,20,17,-,-,-,-,-,-,58
,152,S,132,C,43,40,5,5,0,0,0,49,9,8,-,-,-,57
,193,L,57,ABCE,74,11,4,3,42,10,11,72,14,18,-,-,-,1080
,193,L,58,AE,52,15,3,2,58,9,11,60,11,12,-,-,-,920
A=<71,B=1,C=29,D=1
Sunday,29-April-2018,19:14,SS,28M+,PL,8.2,PV,8.2,CL,72,+0,RL,74,SA,90,DS,158
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,26,4,3,36,5,5,-,-,-,-,-,-,32
,48,S,90,A,36,-,-,-,-,-,-,158,2,24,-,-,-,107
,48,S,91,BC,38,67,3,9,49,7,6,-,-,-,-,-,-,54
,48,S,213,A,36,-,-,-,-,-,-,158,2,24,-,-,-,107
,48,L,23,A,36,26,4,3,36,5,5,-,-,-,-,-,-,260
,48,L,49,A,36,-,-,-,-,-,-,158,2,24,-,-,-,760
A=<41,B=28,C=#22
Sunday,29-April-2018,19:14,SS,3M+,PL,3.2,PV,3.2,CL,120,+0,RL,101,SA,201,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,95,25,8,9,-,-,-,-,-,-,-,-,-,26
,145,S,10,C,25,38,5,4,14,3,2,11,2,1,-,-,-,49
,145,S,133,AB,95,10,5,4,39,14,13,-,-,-,-,-,-,38
,145,S,204,AB,95,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,95,10,5,4,39,14,13,-,-,-,-,-,-,38
,145,S,212,AC,95,25,8,9,-,-,-,-,-,-,-,-,-,26
,145,L,4,AB,95,10,5,4,39,14,13,-,-,-,-,-,-,480
A=<47,B=#23,C=34
Sunday,29-April-2018,19:14,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,85,30,10,8,23,9,6,22,7,6,-,-,-,31
,354,S,31,B,45,41,8,7,42,6,7,9,2,2,-,-,-,44
,182,S,34,A,86,13,3,3,38,12,11,-,-,-,-,-,-,46
,2,L,14,AD,45,8,2,1,56,13,11,-,-,-,-,-,-,1560
,2,L,15,AD,45,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:15,SS,28M+,PL,8.2,PV,8.3,CL,78,-2,RL,80,SA,50,DS,165
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,26,2,2,127,5,8,-,-,-,-,-,-,73
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,19,0,0,0,0,0,0,-,-,-,-,-,-,30
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,19,26,2,2,127,5,8,-,-,-,-,-,-,380
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,420
A=<44,B=28,C=#22
Sunday,29-April-2018,19:15,SS,23M+,PL,2.3,PV,3.3,CL,120,-5,RL,102,SA,405,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,84,55,24,22,61,24,23,31,11,12,-,-,-,68
,152,S,131,A,84,23,6,6,76,25,23,-,-,-,-,-,-,67
,152,S,132,C,35,27,2,3,54,6,8,70,6,9,-,-,-,60
,193,L,57,ABCE,60,15,5,4,0,0,0,15,4,3,-,-,-,680
,193,L,58,AE,38,15,3,2,54,8,8,60,9,8,-,-,-,700
A=<71,B=1,C=29,D=1
Sunday,29-April-2018,19:16,SS,28M+,PL,8.2,PV,8.2,CL,91,-3,RL,91,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,65,17,3,4,43,8,10,-,-,-,-,-,-,69
,48,S,90,A,65,-,-,-,-,-,-,153,3,41,-,-,-,104
,48,S,91,BC,36,26,4,3,42,6,5,-,-,-,-,-,-,34
,48,S,213,A,65,-,-,-,-,-,-,153,3,41,-,-,-,104
,48,L,23,A,65,17,3,4,43,8,10,-,-,-,-,-,-,540
,48,L,49,A,65,-,-,-,-,-,-,153,3,41,-,-,-,1120
A=<48,B=28,C=#22
Sunday,29-April-2018,19:16,SS,3M+,PL,7.2,PV,7.2,CL,120,+0,RL,101,SA,200,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,20,7,7,-,-,-,-,-,-,-,-,-,22
,145,S,10,C,13,8,2,0,0,0,0,0,0,0,-,-,-,31
,145,S,133,AB,82,33,15,13,51,14,14,-,-,-,-,-,-,42
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,33,15,13,51,14,14,-,-,-,-,-,-,42
,145,S,212,AC,94,20,7,7,-,-,-,-,-,-,-,-,-,22
,145,L,4,AB,82,33,15,13,51,14,14,-,-,-,-,-,-,620
A=<59,B=#23,C=22
Sunday,29-April-2018,19:16,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,28,8,7,23,7,6,51,12,12,-,-,-,39
,354,S,31,B,47,47,9,8,47,9,9,13,3,2,-,-,-,46
,182,S,34,A,81,51,11,13,51,9,14,-,-,-,-,-,-,47
,2,L,14,AD,91,0,0,0,65,32,26,-,-,-,-,-,-,1600
,2,L,15,AD,91,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:17,SS,23M+,PL,8.3,PV,8.4,CL,120,+0,RL,102,SA,151,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,89,40,19,17,42,18,16,41,19,17,-,-,-,55
,152,S,131,A,89,26,10,8,67,27,22,-,-,-,-,-,-,69
,152,S,132,C,32,77,7,8,132,11,17,122,10,15,-,-,-,93
,193,L,57,ABCE,60,15,5,4,0,0,0,15,4,3,-,-,-,360
,193,L,58,AE,38,15,3,2,54,8,8,60,9,8,-,-,-,580
A=<58,B=1,C=42,D=1
Sunday,29-April-2018,19:17,SS,28M+,PL,8.2,PV,8.2,CL,96,+0,RL,87,SA,50,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,43,14,3,2,50,7,8,-,-,-,-,-,-,65
,48,S,90,A,43,-,-,-,-,-,-,94,2,17,-,-,-,93
,48,S,91,BC,45,69,4,11,47,8,7,-,-,-,-,-,-,45
,48,S,213,A,43,-,-,-,-,-,-,94,2,17,-,-,-,93
,48,L,23,A,43,14,3,2,50,7,8,-,-,-,-,-,-,500
,48,L,49,A,43,-,-,-,-,-,-,94,2,17,-,-,-,920
A=<49,B=28,C=#22
Sunday,29-April-2018,19:18,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,201,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,139,8,4,4,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,26,73,6,8,50,5,6,0,0,0,-,-,-,44
,145,S,133,AB,114,9,5,5,22,10,8,-,-,-,-,-,-,35
,145,S,204,AB,114,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,114,9,5,5,22,10,8,-,-,-,-,-,-,35
,145,S,212,AC,139,8,4,4,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,114,9,5,5,22,10,8,-,-,-,-,-,-,540
A=<41,B=#23,C=40
Sunday,29-April-2018,19:18,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,52,DS,83
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,26,6,6,22,6,5,43,12,9,-,-,-,43
,354,S,31,B,28,40,8,4,45,8,5,0,0,0,-,-,-,45
,182,S,34,A,83,0,0,0,44,12,12,-,-,-,-,-,-,45
,2,L,14,AD,64,47,4,10,66,17,19,-,-,-,-,-,-,1800
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:19,SS,28M+,PL,7.2,PV,7.2,CL,95,+0,RL,84,SA,47,DS,65
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,9,2,2,32,6,6,-,-,-,-,-,-,40
,48,S,90,A,53,-,-,-,-,-,-,72,8,16,-,-,-,97
,48,S,91,BC,35,12,3,1,32,5,4,-,-,-,-,-,-,46
,48,S,213,A,53,-,-,-,-,-,-,72,8,16,-,-,-,97
,48,L,23,A,53,9,2,2,32,6,6,-,-,-,-,-,-,400
,48,L,49,A,53,-,-,-,-,-,-,72,8,16,-,-,-,900
A=<47,B=30,C=#22
Sunday,29-April-2018,19:19,SS,23M+,PL,8.3,PV,8.3,CL,120,+0,RL,102,SA,110,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,64,25,24,60,23,21,48,17,17,-,-,-,56
,152,S,131,A,79,39,12,10,73,24,21,-,-,-,-,-,-,72
,152,S,132,C,32,77,7,8,132,11,17,122,10,15,-,-,-,118
,193,L,57,ABCE,110,29,12,13,0,0,0,77,27,28,-,-,-,660
,193,L,58,AE,88,18,5,5,75,21,25,34,11,11,-,-,-,840
A=<58,B=1,C=42,D=1
Sunday,29-April-2018,19:20,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,101,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,139,24,12,12,-,-,-,-,-,-,-,-,-,18
,145,S,10,C,31,60,10,7,24,3,3,20,3,2,-,-,-,53
,145,S,133,AB,109,7,4,4,17,7,6,-,-,-,-,-,-,26
,145,S,204,AB,109,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,109,7,4,4,17,7,6,-,-,-,-,-,-,26
,145,S,212,AC,139,24,12,12,-,-,-,-,-,-,-,-,-,18
,145,L,4,AB,109,7,4,4,17,7,6,-,-,-,-,-,-,440
A=<38,B=#23,C=43
Sunday,29-April-2018,19:20,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,92,27,8,8,22,7,7,30,10,8,-,-,-,39
,354,S,31,B,45,53,11,9,44,9,8,22,4,4,-,-,-,49
,182,S,34,A,78,6,2,1,54,15,14,-,-,-,-,-,-,50
,2,L,14,AD,65,43,5,9,37,8,11,-,-,-,-,-,-,1800
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:21,SS,28M+,PL,7.2,PV,2.3,CL,88,+0,RL,79,SA,47,DS,65
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,70,0,0,0,31,7,8,-,-,-,-,-,-,36
,48,S,90,A,70,-,-,-,-,-,-,0,0,0,-,-,-,44
,48,S,91,BC,45,85,8,14,65,10,10,-,-,-,-,-,-,64
,48,S,213,A,70,-,-,-,-,-,-,0,0,0,-,-,-,44
,48,L,23,A,70,0,0,0,31,7,8,-,-,-,-,-,-,320
,48,L,49,A,70,-,-,-,-,-,-,0,0,0,-,-,-,340
A=<45,B=30,C=#22
Sunday,29-April-2018,19:21,SS,23M+,PL,2.3,PV,2.4,CL,120,+0,RL,104,SA,110,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,83,22,22,85,22,21,46,11,12,-,-,-,69
,152,S,131,A,57,98,19,19,81,18,17,-,-,-,-,-,-,83
,152,S,132,C,35,15,3,2,46,8,6,49,6,7,-,-,-,95
,193,L,57,ABCE,64,26,5,7,0,0,0,57,12,12,-,-,-,700
,193,L,58,AE,42,47,6,6,98,12,15,89,11,14,-,-,-,980
A=<71,B=1,C=29,D=1
Sunday,29-April-2018,19:22,SS,3M+,PL,3.2,PV,3.2,CL,120,+0,RL,101,SA,201,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,14,3,3,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,24,30,3,3,17,4,2,0,0,0,-,-,-,49
,145,S,133,AB,68,21,7,7,40,9,9,-,-,-,-,-,-,28
,145,S,204,AB,68,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,68,21,7,7,40,9,9,-,-,-,-,-,-,28
,145,S,212,AC,68,14,3,3,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,68,21,7,7,40,9,9,-,-,-,-,-,-,400
A=<47,B=#23,C=34
Sunday,29-April-2018,19:22,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,23,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,33,11,8,28,10,7,27,9,6,-,-,-,34
,354,S,31,B,31,42,8,5,44,8,5,15,3,2,-,-,-,47
,182,S,34,A,32,57,4,6,120,11,13,-,-,-,-,-,-,82
,2,L,14,AD,65,48,10,10,54,16,15,-,-,-,-,-,-,1800
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,29-April-2018,19:22,SS,28M+,PL,1.2,PV,1.3,CL,89,+0,RL,75,SA,47,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,47,0,0,0,0,0,0,-,-,-,-,-,-,17
,48,S,90,A,47,-,-,-,-,-,-,0,0,0,-,-,-,16
,48,S,91,BC,42,24,4,4,14,3,2,-,-,-,-,-,-,46
,48,S,213,A,47,-,-,-,-,-,-,0,0,0,-,-,-,16
,48,L,23,A,47,0,0,0,0,0,0,-,-,-,-,-,-,160
,48,L,49,A,47,-,-,-,-,-,-,0,0,0,-,-,-,140
A=<27,B=48,C=#22
Sunday,29-April-2018,19:23,SS,23M+,PL,2.3,PV,3.3,CL,120,+2,RL,103,SA,110,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,85,69,26,28,69,27,26,62,24,24,-,-,-,73
,152,S,131,A,85,57,21,16,51,20,16,-,-,-,-,-,-,74
,152,S,132,C,36,66,6,7,49,7,7,50,6,7,-,-,-,75
,193,L,57,ABCE,82,7,3,2,0,0,0,69,20,19,-,-,-,740
,193,L,58,AE,60,11,2,2,52,11,12,35,7,8,-,-,-,900
A=<71,B=1,C=29,D=1
Sunday,29-April-2018,19:24,SS,28M+,PL,1.2,PV,6.3,CL,85,+0,RL,73,SA,47,DS,79
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,39,29,4,4,34,5,5,-,-,-,-,-,-,22
,48,S,90,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,35,7,2,1,25,7,3,-,-,-,-,-,-,38
,48,S,213,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,39,29,4,4,34,5,5,-,-,-,-,-,-,220
,48,L,49,A,39,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<26,B=48,C=#22
Sunday,29-April-2018,19:24,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,200,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,125,13,5,6,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,35,78,10,11,25,3,4,0,0,0,-,-,-,58
,145,S,133,AB,91,10,5,4,48,17,15,-,-,-,-,-,-,39
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,10,5,4,48,17,15,-,-,-,-,-,-,39
,145,S,212,AC,125,13,5,6,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,91,10,5,4,48,17,15,-,-,-,-,-,-,480
A=<41,B=#23,C=40
Sunday,29-April-2018,19:24,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,47
